DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.878612,0,-1.111,66.0,38.0,280.0,7.408,11.112,1.0,0.0,0.0,-2.147,70.695,0.0,0.0,263.0,0.0,0.0,1017.237
-0.878612,1,-1.667,66.0,30.0,290.0,7.408,11.112,1.0,0.0,0.0,-3.022,77.0,0.0,0.0,263.0,0.0,0.0,1017.533
-0.878612,2,-2.778,68.0,21.0,290.0,7.408,11.112,1.0,0.0,0.0,-3.385,79.356,0.0,0.0,263.0,0.0,0.0,1017.629
-0.878612,3,-2.778,65.0,12.0,290.0,7.408,11.112,0.0,0.0,0.0,-4.14,83.305,0.0,0.0,263.0,0.0,0.0,1017.882
-0.878612,4,-3.333,68.0,11.0,290.0,7.408,11.112,0.0,0.0,0.0,-4.586,84.542,0.0,0.0,264.0,0.0,0.0,1017.942
-0.878612,5,-3.333,65.0,10.0,290.0,7.408,12.964,0.0,0.0,0.0,-5.135,86.271,0.018,0.031,266.0,0.0,0.0,1017.995
-0.878612,6,-3.889,68.0,7.0,290.0,9.26,12.964,0.0,0.0,0.0,-5.294,84.288,0.0,0.0,285.0,0.0,0.0,1017.985
-0.878612,7,-4.444,71.0,5.0,290.0,9.26,12.964,0.0,0.0,0.0,-4.448,71.0,0.055,0.153,288.0,0.0,0.0,1018.139
-0.878612,8,-4.444,71.0,5.0,290.0,9.26,12.964,0.0,0.0,0.0,-4.277,66.983,0.012,0.061,288.0,0.0,0.0,1018.127
-0.878612,9,-4.444,71.0,5.0,290.0,9.26,12.964,0.0,0.0,0.0,-3.897,62.695,0.225,0.519,276.0,0.0,0.0,1018.108
-0.878612,10,-5.0,74.0,6.0,290.0,9.26,12.964,0.0,0.0,0.0,-4.027,63.034,0.188,0.367,298.0,0.0,0.0,1018.398
-0.878612,11,-5.0,71.0,7.0,290.0,9.26,14.816,0.0,0.0,0.0,-4.008,63.068,0.481,0.825,302.0,0.0,0.0,1018.64
-0.878612,12,-3.333,68.0,4.0,300.0,9.26,16.668,0.0,0.0,0.0,-4.045,64.085,0.493,0.947,288.0,0.0,0.0,1019.09
-0.878612,13,-1.111,60.0,4.0,300.0,11.112,18.52,0.0,0.0,0.0,-3.31,63.0,0.974,1.833,299.0,0.0,0.0,1019.622
-0.878612,14,0.556,56.0,6.0,310.0,11.112,20.372,0.0,0.0,0.0,-1.018,56.763,3.313,4.988,278.0,0.678,0.0,1019.965
-0.878612,15,1.667,54.0,8.0,310.0,12.964,20.372,0.0,0.0,0.0,0.548,54.441,4.478,6.555,286.0,1.22,0.0,1020.007
-0.878612,16,2.222,54.0,13.0,300.0,12.964,22.224,1.0,0.0,0.0,1.369,53.441,4.113,6.104,257.0,1.119,0.0,1019.651
-0.878612,17,3.333,50.0,22.0,300.0,12.964,22.224,2.0,0.0,0.0,2.376,52.102,3.46,5.159,256.0,1.475,0.0,1019.133
-0.878612,18,3.333,48.0,23.0,300.0,12.964,22.224,3.0,0.0,0.0,3.2,50.22,4.045,5.989,269.0,0.847,0.0,1018.534
-0.878612,19,3.333,48.0,23.0,300.0,12.964,20.372,3.0,0.0,0.0,3.337,49.034,3.788,5.872,276.0,0.237,0.0,1018.284
-0.878612,20,3.333,48.0,26.0,300.0,11.112,18.52,3.0,0.0,0.0,2.992,49.136,3.776,5.689,277.0,0.0,0.0,1018.468
-0.878612,21,2.222,52.0,22.0,300.0,9.26,16.668,3.0,0.0,0.0,2.6,50.017,3.923,5.671,276.0,0.0,0.0,1019.174
-0.878612,22,0.556,58.0,20.0,290.0,9.26,12.964,2.0,0.0,0.0,1.742,54.203,2.385,3.573,272.0,0.0,0.0,1019.684
-0.878612,23,0.556,61.0,6.0,300.0,5.556,9.26,0.0,0.0,0.0,1.15,56.492,1.214,1.924,282.0,0.0,0.0,1020.029
-0.878612,24,0.0,63.0,7.0,300.0,5.556,9.26,0.0,0.0,0.0,0.244,59.39,0.475,0.855,267.0,0.0,0.0,1020.442
-0.878612,25,-0.556,66.0,9.0,290.0,7.408,11.112,0.0,0.0,0.0,-0.701,63.915,0.103,0.306,279.0,0.0,0.0,1020.516
