DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.999411,0,7.778,96.0,97.0,220.0,3.704,11.112,38.0,0.423,0.0,8.69,98.0,0.0,0.0,123.0,0.0,0.753,1023.75
-0.999411,1,7.778,96.0,98.0,200.0,3.704,11.112,34.0,0.423,0.0,8.804,98.0,0.055,0.122,124.0,0.0,0.203,1023.675
-0.999411,2,7.778,96.0,98.0,220.0,3.704,12.964,37.0,0.423,0.0,9.136,98.254,0.006,0.031,125.0,0.0,0.061,1023.544
-0.999411,3,7.778,96.0,97.0,230.0,3.704,12.964,39.0,0.423,0.0,9.476,98.712,0.0,0.0,125.0,0.0,0.0,1023.609
-0.999411,4,7.778,96.0,97.0,280.0,3.704,11.112,39.0,0.423,0.0,9.468,98.915,0.0,0.0,125.0,0.0,0.508,1023.577
-0.999411,5,8.333,96.0,96.0,330.0,3.704,9.26,39.0,0.381,0.0,9.462,99.0,0.0,0.0,125.0,0.0,0.061,1023.144
-0.999411,6,7.778,100.0,96.0,60.0,3.704,9.26,39.0,0.381,0.0,9.134,99.0,0.0,0.0,125.0,0.0,0.275,1022.571
-0.999411,7,8.333,93.0,96.0,70.0,3.704,9.26,41.0,0.381,0.0,8.964,99.0,0.0,0.0,125.0,0.0,0.0,1022.56
-0.999411,8,7.778,96.0,95.0,70.0,3.704,11.112,42.0,0.381,0.0,9.043,99.0,0.0,0.0,125.0,0.0,1.819,1022.427
-0.999411,9,8.333,96.0,95.0,80.0,3.704,12.964,43.0,0.381,0.0,9.162,99.0,0.0,0.0,125.0,0.0,1.453,1021.773
-0.999411,10,8.333,96.0,95.0,80.0,3.704,14.816,45.0,0.381,0.0,9.455,99.0,0.0,0.0,125.0,0.0,1.779,1021.21
-0.999411,11,9.444,96.0,97.0,150.0,7.408,14.816,46.0,0.085,0.0,9.368,99.0,0.006,0.031,124.0,0.0,0.356,1020.675
-0.999411,12,10.0,96.0,96.0,150.0,9.26,16.668,36.0,0.085,0.0,9.385,99.0,0.024,0.061,123.0,0.0,0.223,1020.407
-0.999411,13,11.667,93.0,94.0,160.0,9.26,20.372,43.0,0.085,0.0,9.538,99.0,0.0,0.0,123.0,0.0,0.0,1020.193
-0.999411,14,12.222,93.0,92.0,170.0,11.112,24.076,46.0,0.085,0.0,10.865,99.0,0.036,0.122,123.0,0.339,0.0,1019.946
-0.999411,15,13.889,86.0,90.0,170.0,14.816,27.78,38.0,0.085,0.0,12.661,99.0,0.42,0.764,118.0,0.322,0.0,1019.846
-0.999411,16,15.0,83.0,82.0,170.0,16.668,31.484,28.0,0.085,0.0,15.373,88.864,3.63,5.658,161.0,1.153,0.0,1018.53
-0.999411,17,16.111,84.0,77.0,170.0,16.668,33.336,20.0,0.042,0.0,16.748,79.322,4.224,6.065,168.0,1.0,0.0,1016.88
-0.999411,18,16.667,81.0,69.0,160.0,18.52,35.188,18.0,0.042,0.0,17.058,76.661,4.32,6.085,162.0,1.0,0.0,1015.477
-0.999411,19,16.111,81.0,82.0,160.0,18.52,37.04,15.0,0.042,0.0,17.909,73.102,3.893,5.652,159.0,1.034,0.0,1014.261
-0.999411,20,16.111,78.0,71.0,160.0,18.52,37.04,28.0,0.042,0.0,17.849,71.136,3.838,5.922,159.0,0.153,0.0,1013.368
-0.999411,21,15.556,78.0,67.0,160.0,18.52,37.04,37.0,0.042,0.0,16.953,73.559,3.094,4.579,145.0,0.0,0.0,1012.76
-0.999411,22,15.0,80.0,89.0,160.0,18.52,37.04,49.0,0.042,0.0,16.246,75.797,2.795,4.227,148.0,0.0,0.0,1012.058
-0.999411,23,15.0,80.0,94.0,160.0,18.52,38.892,100.0,1.397,0.0,15.735,77.746,3.069,4.903,148.0,0.0,0.0,1011.029
-0.999411,24,14.444,86.0,95.0,170.0,22.224,40.744,100.0,1.397,0.0,15.727,78.915,3.625,5.456,150.0,0.0,0.0,1010.055
-0.999411,25,14.444,90.0,94.0,170.0,22.224,42.596,100.0,1.397,0.0,15.703,81.085,5.04,7.671,159.0,0.0,0.0,1009.225
-0.999411,26,14.444,90.0,96.0,160.0,22.224,42.596,100.0,1.397,0.0,15.724,81.695,4.797,7.202,154.0,0.0,0.0,1007.972
-0.999411,27,14.444,90.0,97.0,160.0,22.224,42.596,100.0,1.397,0.0,14.798,90.678,4.302,6.574,161.0,0.0,2.298,1007.112
-0.999411,28,13.889,96.0,97.0,170.0,22.224,40.744,100.0,1.397,0.0,14.408,93.847,4.498,6.726,165.0,0.0,0.579,1005.874
-0.999411,29,13.889,96.0,96.0,170.0,22.224,40.744,93.0,0.931,0.0,13.922,95.627,4.095,6.25,164.0,0.0,4.858,1005.253
