DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.982223,0,2.778,67.0,62.0,30.0,7.408,14.816,0.0,0.0,0.0,2.146,71.271,0.0,0.0,31.0,0.0,0.0,1026.144
-0.982223,1,2.222,69.0,59.0,40.0,9.26,12.964,0.0,0.0,0.0,1.708,76.203,0.0,0.0,31.0,0.0,0.0,1026.318
-0.982223,2,1.667,69.0,59.0,30.0,9.26,14.816,0.0,0.0,0.0,1.66,76.373,0.043,0.092,31.0,0.0,0.0,1026.119
-0.982223,3,1.111,72.0,57.0,40.0,7.408,14.816,0.0,0.0,0.0,2.108,67.78,0.249,0.58,39.0,0.0,0.0,1025.435
-0.982223,4,0.556,75.0,54.0,40.0,9.26,12.964,0.0,0.0,0.0,2.271,64.797,1.268,2.2,31.0,0.0,0.0,1024.774
-0.982223,5,0.556,75.0,52.0,40.0,9.26,14.816,0.0,0.0,0.0,1.806,64.847,1.097,1.991,26.0,0.0,0.0,1024.565
-0.982223,6,0.556,75.0,62.0,40.0,9.26,14.816,1.0,0.0,0.0,1.7,63.22,0.999,2.015,31.0,0.0,0.0,1023.902
-0.982223,7,0.556,75.0,72.0,50.0,9.26,16.668,3.0,0.0,0.0,1.485,63.356,0.755,1.344,33.0,0.0,0.0,1023.551
-0.982223,8,0.556,75.0,83.0,50.0,9.26,16.668,3.0,0.0,0.0,1.272,65.525,0.53,1.008,34.0,0.0,0.0,1022.658
-0.982223,9,1.111,75.0,86.0,40.0,9.26,16.668,5.0,0.0,0.0,1.549,66.203,0.767,1.375,36.0,0.0,0.0,1021.752
-0.982223,10,1.111,75.0,88.0,40.0,11.112,16.668,8.0,0.0,0.0,1.63,67.881,1.219,2.26,33.0,0.0,0.0,1020.9
-0.982223,11,0.556,82.0,90.0,30.0,11.112,18.52,12.0,0.085,0.0,1.853,69.373,0.828,1.808,39.0,0.0,0.0,1020.456
-0.982223,12,1.111,82.0,92.0,40.0,11.112,20.372,18.0,0.085,0.0,1.992,70.407,0.962,2.059,31.0,0.0,0.0,1019.82
-0.982223,13,1.667,82.0,95.0,50.0,11.112,20.372,26.0,0.085,0.0,2.141,71.153,1.292,2.352,31.0,0.0,0.0,1019.367
-0.982223,14,2.222,82.0,97.0,50.0,12.964,20.372,45.0,0.085,0.0,2.19,70.288,1.158,1.955,30.0,0.0,0.0,1019.043
-0.982223,15,3.333,76.0,96.0,50.0,12.964,20.372,58.0,0.085,0.0,2.254,70.847,1.677,2.706,33.0,0.0,0.0,1018.277
-0.982223,16,3.333,82.0,95.0,40.0,12.964,20.372,70.0,0.085,0.0,2.468,73.373,2.116,3.627,37.0,0.288,0.0,1015.279
-0.982223,17,3.889,82.0,95.0,40.0,12.964,20.372,82.0,0.254,0.0,3.081,74.847,0.981,1.772,13.0,0.0,0.0,1014.808
-0.982223,18,3.333,82.0,95.0,30.0,14.816,20.372,76.0,0.254,0.0,2.779,76.797,1.579,2.974,27.0,0.0,0.0,1013.843
-0.982223,19,3.333,85.0,94.0,20.0,14.816,20.372,70.0,0.254,0.0,2.617,78.831,1.293,2.517,8.0,0.0,0.0,1013.211
-0.982223,20,2.778,85.0,95.0,20.0,14.816,22.224,64.0,0.254,0.0,1.474,87.542,1.287,2.321,16.0,0.0,0.0,1013.08
-0.982223,21,2.222,89.0,94.0,20.0,14.816,22.224,65.0,0.254,0.0,0.686,92.746,1.03,1.894,32.0,0.0,0.0,1013.247
-0.982223,22,2.222,89.0,94.0,10.0,16.668,24.076,68.0,0.254,0.0,0.609,93.78,1.14,2.199,21.0,0.0,0.306,1013.186
-0.982223,23,2.222,89.0,94.0,10.0,16.668,24.076,70.0,0.212,0.0,0.611,94.0,0.639,1.35,21.0,0.0,0.223,1013.079
-0.982223,24,2.222,89.0,94.0,10.0,16.668,24.076,70.0,0.212,0.0,0.451,94.678,0.505,1.039,343.0,0.0,0.0,1013.303
-0.982223,25,1.667,89.0,94.0,10.0,14.816,22.224,70.0,0.212,0.0,0.232,95.0,0.737,1.344,319.0,0.0,0.0,1013.425
-0.982223,26,1.667,89.0,92.0,0.0,14.816,20.372,70.0,0.212,0.0,0.107,95.0,0.176,0.489,315.0,0.0,0.0,1013.318
-0.982223,27,1.111,92.0,90.0,0.0,14.816,20.372,70.0,0.212,0.0,0.006,95.271,0.268,0.58,315.0,0.0,0.0,1013.34
-0.982223,28,1.111,85.0,87.0,350.0,14.816,18.52,70.0,0.212,0.0,-0.002,95.983,0.176,0.489,326.0,0.0,0.0,1013.203
-0.982223,29,0.556,89.0,85.0,350.0,14.816,18.52,46.0,0.042,0.847,0.0,96.0,0.097,0.275,318.0,0.0,0.0,1012.845
-0.982223,30,0.556,85.0,83.0,340.0,12.964,18.52,46.0,0.042,0.847,0.0,96.0,0.012,0.061,322.0,0.0,0.0,1012.345
-0.982223,31,0.556,85.0,83.0,340.0,12.964,20.372,46.0,0.042,0.847,0.16,96.0,0.079,0.275,341.0,0.0,0.0,1012.598
-0.982223,32,0.556,85.0,84.0,330.0,12.964,22.224,46.0,0.042,0.847,0.316,95.407,0.158,0.428,328.0,0.0,0.0,1013.022
-0.982223,33,0.556,82.0,87.0,330.0,14.816,25.928,46.0,0.042,0.847,0.325,93.508,0.584,1.191,315.0,0.0,0.0,1013.378
-0.982223,34,0.0,81.0,88.0,330.0,16.668,27.78,46.0,0.042,0.847,0.036,89.085,1.359,2.474,312.0,0.0,0.0,1014.377
-0.982223,35,-0.556,81.0,84.0,330.0,22.224,31.484,16.0,0.0,0.0,-1.162,87.932,0.224,0.672,333.0,0.0,0.0,1016.143
-0.982223,36,-0.556,75.0,72.0,330.0,20.372,35.188,16.0,0.0,0.0,-1.605,83.898,0.834,1.558,314.0,0.0,0.0,1017.548
-0.982223,37,-0.556,72.0,60.0,330.0,22.224,37.04,16.0,0.0,0.0,-2.004,80.898,0.53,1.075,325.0,0.0,0.0,1018.411
-0.982223,38,-0.556,66.0,48.0,330.0,24.076,38.892,8.0,0.0,0.0,-1.319,71.576,2.104,3.457,330.0,0.068,0.0,1019.358
-0.982223,39,0.0,61.0,46.0,330.0,24.076,42.596,8.0,0.0,0.0,-1.362,72.0,3.93,5.932,284.0,0.068,0.0,1020.203
-0.982223,40,0.0,56.0,44.0,320.0,25.928,42.596,8.0,0.0,0.0,-1.472,65.254,5.315,8.28,283.0,0.271,0.0,1020.542
-0.982223,41,0.556,51.0,42.0,320.0,25.928,44.448,1.0,0.0,0.0,-1.288,60.729,5.857,8.671,287.0,0.983,0.0,1020.289
-0.982223,42,0.0,51.0,36.0,320.0,25.928,42.596,1.0,0.0,0.0,-1.312,57.271,5.352,8.067,281.0,0.644,0.0,1020.25
-0.982223,43,0.0,51.0,30.0,320.0,24.076,40.744,1.0,0.0,0.0,-0.973,54.356,5.139,7.678,283.0,0.61,0.0,1020.463
-0.982223,44,-0.556,51.0,24.0,320.0,22.224,38.892,1.0,0.0,0.0,-1.376,49.847,6.254,9.403,274.0,0.068,0.0,1021.484
-0.982223,45,-1.111,51.0,19.0,320.0,20.372,33.336,1.0,0.0,0.0,-1.673,48.712,4.503,6.757,287.0,0.0,0.0,1022.037
-0.982223,46,-2.222,50.0,15.0,320.0,20.372,29.632,1.0,0.0,0.0,-2.273,52.102,3.508,5.287,289.0,0.0,0.0,1022.627
-0.982223,47,-2.778,50.0,10.0,320.0,14.816,25.928,1.0,0.0,0.0,-2.704,49.322,4.741,7.225,293.0,0.0,0.0,1023.356
-0.982623,0,1.111,72.0,57.0,40.0,7.408,14.816,0.0,0.0,0.0,2.108,67.78,0.249,0.58,39.0,0.0,0.0,1025.435
-0.982623,1,0.556,75.0,54.0,40.0,9.26,12.964,0.0,0.0,0.0,2.271,64.797,1.268,2.2,31.0,0.0,0.0,1024.774
-0.982623,2,0.556,75.0,52.0,40.0,9.26,14.816,0.0,0.0,0.0,1.806,64.847,1.097,1.991,26.0,0.0,0.0,1024.565
-0.982623,3,0.556,75.0,62.0,40.0,9.26,14.816,1.0,0.0,0.0,1.7,63.22,0.999,2.015,31.0,0.0,0.0,1023.902
-0.982623,4,0.556,75.0,72.0,50.0,9.26,16.668,3.0,0.0,0.0,1.485,63.356,0.755,1.344,33.0,0.0,0.0,1023.551
-0.982623,5,0.556,75.0,83.0,50.0,9.26,16.668,3.0,0.0,0.0,1.272,65.525,0.53,1.008,34.0,0.0,0.0,1022.658
-0.982623,6,1.111,75.0,86.0,40.0,9.26,16.668,5.0,0.0,0.0,1.549,66.203,0.767,1.375,36.0,0.0,0.0,1021.752
-0.982623,7,1.111,75.0,88.0,40.0,11.112,16.668,8.0,0.0,0.0,1.63,67.881,1.219,2.26,33.0,0.0,0.0,1020.9
-0.982623,8,0.556,82.0,90.0,30.0,11.112,18.52,12.0,0.085,0.0,1.853,69.373,0.828,1.808,39.0,0.0,0.0,1020.456
-0.982623,9,1.111,82.0,92.0,40.0,11.112,20.372,18.0,0.085,0.0,1.992,70.407,0.962,2.059,31.0,0.0,0.0,1019.82
-0.982623,10,1.667,82.0,95.0,50.0,11.112,20.372,26.0,0.085,0.0,2.141,71.153,1.292,2.352,31.0,0.0,0.0,1019.367
-0.982623,11,2.222,82.0,97.0,50.0,12.964,20.372,45.0,0.085,0.0,2.19,70.288,1.158,1.955,30.0,0.0,0.0,1019.043
-0.982623,12,3.333,76.0,96.0,50.0,12.964,20.372,58.0,0.085,0.0,2.254,70.847,1.677,2.706,33.0,0.0,0.0,1018.277
-0.982623,13,3.333,82.0,95.0,40.0,12.964,20.372,70.0,0.085,0.0,2.468,73.373,2.116,3.627,37.0,0.288,0.0,1015.279
-0.982623,14,3.889,82.0,95.0,40.0,12.964,20.372,82.0,0.254,0.0,3.081,74.847,0.981,1.772,13.0,0.0,0.0,1014.808
-0.982623,15,3.333,82.0,95.0,30.0,14.816,20.372,76.0,0.254,0.0,2.779,76.797,1.579,2.974,27.0,0.0,0.0,1013.843
-0.982623,16,3.333,85.0,94.0,20.0,14.816,20.372,70.0,0.254,0.0,2.617,78.831,1.293,2.517,8.0,0.0,0.0,1013.211
-0.982623,17,2.778,85.0,95.0,20.0,14.816,22.224,64.0,0.254,0.0,1.474,87.542,1.287,2.321,16.0,0.0,0.0,1013.08
-0.982623,18,2.222,89.0,94.0,20.0,14.816,22.224,65.0,0.254,0.0,0.686,92.746,1.03,1.894,32.0,0.0,0.0,1013.247
-0.982623,19,2.222,89.0,94.0,10.0,16.668,24.076,68.0,0.254,0.0,0.609,93.78,1.14,2.199,21.0,0.0,0.306,1013.186
-0.982623,20,2.222,89.0,94.0,10.0,16.668,24.076,70.0,0.212,0.0,0.611,94.0,0.639,1.35,21.0,0.0,0.223,1013.079
-0.982623,21,2.222,89.0,94.0,10.0,16.668,24.076,70.0,0.212,0.0,0.451,94.678,0.505,1.039,343.0,0.0,0.0,1013.303
