DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.988088,0,-4.444,47.0,22.0,310.0,25.928,40.744,0.0,0.0,0.0,,,,,,,,
-0.988088,1,-5.0,47.0,22.0,310.0,25.928,42.596,0.0,0.0,0.0,,,,,,,,
-0.988088,2,-5.556,49.0,15.0,310.0,25.928,44.448,0.0,0.0,0.0,,,,,,,,
-0.988088,3,-6.111,49.0,11.0,300.0,25.928,44.448,0.0,0.0,0.0,,,,,,,,
-0.988088,4,-6.667,51.0,9.0,300.0,25.928,44.448,0.0,0.0,0.0,,,,,,,,
-0.988088,5,-7.222,54.0,13.0,300.0,25.928,44.448,0.0,0.0,0.0,,,,,,,,
-0.988088,6,-7.222,51.0,19.0,300.0,25.928,44.448,0.0,0.0,0.0,,,,,,,,
-0.988088,7,-7.222,51.0,23.0,300.0,27.78,46.3,1.0,0.0,0.0,,,,,,,,
-0.988088,8,-7.222,51.0,31.0,300.0,29.632,48.152,1.0,0.0,0.0,,,,,,,,
-0.988088,9,-7.222,51.0,44.0,300.0,29.632,48.152,2.0,0.0,0.0,,,,,,,,
-0.988088,10,-7.778,53.0,48.0,300.0,29.632,50.004,2.0,0.0,0.0,,,,,,,,
-0.988088,11,-7.222,54.0,44.0,310.0,31.484,51.856,1.0,0.0,0.0,,,,,,,,
-0.988088,12,-6.667,51.0,27.0,310.0,33.336,57.412,0.0,0.0,0.0,,,,,,,,
-0.988088,13,-5.556,52.0,16.0,310.0,35.188,61.116,0.0,0.0,0.0,,,,,,,,
-0.988088,14,-4.444,50.0,12.0,310.0,37.04,64.82,0.0,0.0,0.0,,,,,,,,
-0.988088,15,-3.333,48.0,10.0,310.0,37.04,66.672,0.0,0.0,0.0,,,,,,,,
-0.988088,16,-2.222,46.0,8.0,310.0,37.04,66.672,0.0,0.0,0.0,,,,,,,,
-0.988088,17,-1.111,46.0,8.0,310.0,37.04,64.82,0.0,0.0,0.0,,,,,,,,
-0.988088,18,-0.556,45.0,8.0,310.0,37.04,62.968,0.0,0.0,0.0,,,,,,,,
-0.988088,19,-0.556,45.0,6.0,310.0,37.04,59.264,0.0,0.0,0.0,,,,,,,,
-0.988088,20,0.0,45.0,8.0,310.0,33.336,55.56,0.0,0.0,0.0,,,,,,,,
-0.988088,21,-0.556,47.0,6.0,310.0,31.484,53.708,0.0,0.0,0.0,,,,,,,,
-0.988088,22,-1.111,46.0,4.0,310.0,31.484,51.856,0.0,0.0,0.0,,,,,,,,
-0.988088,23,-1.111,46.0,3.0,310.0,29.632,50.004,0.0,0.0,0.0,,,,,,,,
-0.988088,24,-1.667,48.0,4.0,310.0,27.78,48.152,0.0,0.0,0.0,,,,,,,,
-0.988088,25,-1.667,46.0,5.0,310.0,27.78,46.3,0.0,0.0,0.0,,,,,,,,
-0.988088,26,-2.222,48.0,4.0,310.0,25.928,46.3,0.0,0.0,0.0,,,,,,,,
-0.988088,27,-2.222,48.0,4.0,310.0,24.076,46.3,0.0,0.0,0.0,,,,,,,,
-0.988088,28,-3.333,50.0,5.0,310.0,22.224,46.3,0.0,0.0,0.0,,,,,,,,
-0.988088,29,-3.333,50.0,6.0,310.0,20.372,46.3,0.0,0.0,0.0,,,,,,,,
-0.988088,30,-3.333,50.0,7.0,310.0,20.372,44.448,0.0,0.0,0.0,,,,,,,,
-0.988088,31,-3.333,50.0,9.0,310.0,20.372,40.744,0.0,0.0,0.0,,,,,,,,
-0.988088,32,-3.889,52.0,11.0,310.0,20.372,38.892,0.0,0.0,0.0,,,,,,,,
-0.988088,33,-4.444,54.0,16.0,310.0,18.52,35.188,0.0,0.0,0.0,,,,,,,,
-0.988088,34,-5.0,54.0,21.0,310.0,18.52,31.484,0.0,0.0,0.0,,,,,,,,
-0.988088,35,-4.444,52.0,26.0,310.0,16.668,27.78,0.0,0.0,0.0,,,,,,,,
-0.988088,36,-3.889,50.0,27.0,310.0,16.668,27.78,0.0,0.0,0.0,,,,,,,,
-0.988088,37,-2.778,48.0,29.0,310.0,16.668,29.632,0.0,0.0,0.0,,,,,,,,
-0.988088,38,-1.667,44.0,30.0,310.0,16.668,29.632,0.0,0.0,0.0,,,,,,,,
-0.988088,39,-0.556,41.0,39.0,310.0,14.816,27.78,0.0,0.0,0.0,,,,,,,,
-0.988088,40,1.111,38.0,48.0,300.0,14.816,27.78,0.0,0.0,0.0,,,,,,,,
-0.988088,41,1.667,36.0,57.0,300.0,14.816,25.928,0.0,0.0,0.0,,,,,,,,
-0.988088,42,1.667,38.0,62.0,300.0,12.964,24.076,0.0,0.0,0.0,,,,,,,,
-0.988088,43,1.667,40.0,67.0,290.0,11.112,22.224,0.0,0.0,0.0,,,,,,,,
-0.988088,44,1.111,43.0,72.0,290.0,9.26,20.372,0.0,0.0,0.0,,,,,,,,
-0.988088,45,0.0,47.0,75.0,290.0,7.408,14.816,0.0,0.0,0.0,,,,,,,,
-0.988088,46,-0.556,49.0,77.0,280.0,7.408,12.964,0.0,0.0,0.0,,,,,,,,
-0.988088,47,-1.111,51.0,80.0,270.0,5.556,9.26,17.0,0.042,0.423,,,,,,,,
-0.987867,0,-5.556,49.0,15.0,310.0,25.928,44.448,0.0,0.0,0.0,,,,,,,,
-0.987867,1,-6.111,49.0,11.0,300.0,25.928,44.448,0.0,0.0,0.0,,,,,,,,
-0.987867,2,-6.667,51.0,9.0,300.0,25.928,44.448,0.0,0.0,0.0,,,,,,,,
-0.987867,3,-7.222,54.0,13.0,300.0,25.928,44.448,0.0,0.0,0.0,,,,,,,,
-0.987867,4,-7.222,51.0,19.0,300.0,25.928,44.448,0.0,0.0,0.0,,,,,,,,
-0.987867,5,-7.222,51.0,23.0,300.0,27.78,46.3,1.0,0.0,0.0,,,,,,,,
-0.987867,6,-7.222,51.0,31.0,300.0,29.632,48.152,1.0,0.0,0.0,,,,,,,,
-0.987867,7,-7.222,51.0,44.0,300.0,29.632,48.152,2.0,0.0,0.0,,,,,,,,
-0.987867,8,-7.778,53.0,48.0,300.0,29.632,50.004,2.0,0.0,0.0,,,,,,,,
-0.987867,9,-7.222,54.0,44.0,310.0,31.484,51.856,1.0,0.0,0.0,,,,,,,,
-0.987867,10,-6.667,51.0,27.0,310.0,33.336,57.412,0.0,0.0,0.0,,,,,,,,
-0.987867,11,-5.556,52.0,16.0,310.0,35.188,61.116,0.0,0.0,0.0,,,,,,,,
-0.987867,12,-4.444,50.0,12.0,310.0,37.04,64.82,0.0,0.0,0.0,,,,,,,,
-0.987867,13,-3.333,48.0,10.0,310.0,37.04,66.672,0.0,0.0,0.0,,,,,,,,
-0.987867,14,-2.222,46.0,8.0,310.0,37.04,66.672,0.0,0.0,0.0,,,,,,,,
-0.987867,15,-1.111,46.0,8.0,310.0,37.04,64.82,0.0,0.0,0.0,,,,,,,,
-0.987867,16,-0.556,45.0,8.0,310.0,37.04,62.968,0.0,0.0,0.0,,,,,,,,
-0.987867,17,-0.556,45.0,6.0,310.0,37.04,59.264,0.0,0.0,0.0,,,,,,,,
-0.987867,18,0.0,45.0,8.0,310.0,33.336,55.56,0.0,0.0,0.0,,,,,,,,
-0.987867,19,-0.556,47.0,6.0,310.0,31.484,53.708,0.0,0.0,0.0,,,,,,,,
-0.987867,20,-1.111,46.0,4.0,310.0,31.484,51.856,0.0,0.0,0.0,,,,,,,,
