DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.773351,0,-0.556,78.0,97.0,110.0,11.112,18.52,91.0,1.439,1.27,-0.395,59.983,1.958,3.225,155.0,0.0,0.0,1018.568
-0.773351,1,-1.111,88.0,97.0,100.0,11.112,18.52,95.0,1.439,1.27,-1.336,80.034,0.438,0.917,86.0,0.0,0.661,1017.852
-0.773351,2,-0.556,88.0,98.0,90.0,9.26,14.816,100.0,1.439,1.27,-1.46,88.814,0.2,0.458,68.0,0.0,1.738,1015.932
-0.773351,3,-0.556,92.0,98.0,90.0,7.408,12.964,92.0,1.439,1.27,-1.492,92.0,0.371,0.764,47.0,0.0,0.0,1013.575
-0.773351,4,-0.556,96.0,97.0,80.0,7.408,11.112,84.0,1.439,1.27,-1.108,93.034,0.194,0.397,37.0,0.0,0.0,1013.125
-0.773351,5,0.0,92.0,98.0,70.0,5.556,9.26,75.0,0.169,0.0,-1.0,93.627,0.031,0.031,48.0,0.0,0.0,1011.768
-0.773351,6,0.0,96.0,98.0,90.0,7.408,11.112,63.0,0.169,0.0,-0.938,94.119,0.018,0.061,58.0,0.0,0.0,1010.134
-0.773351,7,0.556,92.0,98.0,110.0,9.26,14.816,52.0,0.169,0.0,-0.795,95.0,0.061,0.153,68.0,0.0,0.0,1008.892
-0.773351,8,0.556,96.0,97.0,260.0,11.112,18.52,40.0,0.169,0.0,-0.718,95.0,0.0,0.0,61.0,0.0,0.0,1008.979
-0.773351,9,1.111,92.0,96.0,270.0,12.964,24.076,28.0,0.169,0.0,-0.532,95.831,0.281,0.397,47.0,0.0,0.0,1009.27
-0.773351,10,1.111,92.0,94.0,280.0,16.668,29.632,17.0,0.169,0.0,-0.275,96.0,0.761,1.375,19.0,0.0,0.0,1010.514
-0.773351,11,1.667,89.0,89.0,280.0,20.372,37.04,5.0,0.0,0.0,0.053,96.203,1.084,1.65,17.0,0.0,0.0,1011.483
-0.773351,12,2.222,85.0,83.0,290.0,22.224,40.744,7.0,0.0,0.0,0.322,96.0,0.334,0.825,42.0,0.0,0.0,1012.695
-0.773351,13,2.778,82.0,72.0,300.0,24.076,40.744,4.0,0.0,0.0,0.761,95.0,0.274,0.611,26.0,0.0,0.0,1014.61
-0.773351,14,2.778,79.0,67.0,310.0,24.076,42.596,2.0,0.0,0.0,0.73,94.153,0.0,0.0,13.0,0.0,0.0,1016.253
-0.773351,15,3.333,73.0,60.0,310.0,24.076,44.448,1.0,0.0,0.0,0.868,93.712,0.909,1.374,353.0,0.237,0.0,1017.563
-0.773351,16,3.889,67.0,48.0,320.0,24.076,42.596,1.0,0.0,0.0,1.487,88.22,2.635,4.006,310.0,1.339,0.0,1018.932
-0.773351,17,3.889,64.0,36.0,320.0,22.224,40.744,0.0,0.0,0.0,2.628,82.288,4.436,6.739,285.0,2.593,0.0,1019.817
-0.773351,18,4.444,59.0,33.0,320.0,22.224,38.892,0.0,0.0,0.0,2.071,80.475,2.983,4.554,280.0,0.898,0.0,1020.348
-0.773351,19,4.444,59.0,39.0,320.0,20.372,35.188,0.0,0.0,0.0,1.915,79.102,2.342,3.359,271.0,0.051,0.0,1021.21
-0.773351,20,4.444,57.0,45.0,320.0,18.52,31.484,0.0,0.0,0.0,1.995,75.797,2.494,3.609,285.0,0.169,0.0,1021.84
-0.773351,21,3.333,62.0,47.0,310.0,14.816,24.076,0.0,0.0,0.0,2.561,74.017,2.288,3.5,279.0,0.051,0.0,1022.329
-0.773351,22,2.222,64.0,40.0,310.0,11.112,18.52,0.0,0.0,0.0,2.478,69.678,2.568,3.737,270.0,0.0,0.0,1022.883
-0.773351,23,1.667,66.0,17.0,310.0,9.26,12.964,0.0,0.0,0.0,1.547,72.017,0.755,1.375,247.0,0.0,0.0,1023.761
-0.773351,24,1.111,69.0,30.0,310.0,7.408,12.964,0.0,0.0,0.0,0.804,72.814,0.724,1.253,282.0,0.0,0.0,1024.428
