DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.704066,0,-1.667,51.0,50.0,320.0,5.556,9.26,0.0,0.0,0.0,-1.084,45.085,0.079,0.183,37.0,0.0,0.0,1035.31
-0.704066,1,-2.222,53.0,65.0,300.0,5.556,7.408,0.0,0.0,0.0,-1.959,52.254,0.079,0.183,84.0,0.0,0.0,1035.941
-0.704066,2,-2.778,57.0,68.0,290.0,3.704,7.408,0.0,0.0,0.0,-2.058,53.593,0.018,0.092,71.0,0.0,0.0,1036.468
-0.704066,3,-2.778,57.0,71.0,320.0,3.704,7.408,0.0,0.0,0.0,-2.114,54.898,0.012,0.061,49.0,0.0,0.0,1036.336
-0.704066,4,-2.778,60.0,72.0,20.0,3.704,7.408,0.0,0.0,0.0,-1.953,54.271,0.0,0.0,65.0,0.0,0.0,1035.971
-0.704066,5,-3.333,62.0,74.0,50.0,3.704,7.408,0.0,0.0,0.0,-2.153,56.932,0.0,0.0,65.0,0.0,0.0,1035.292
-0.704066,6,-2.778,60.0,72.0,80.0,3.704,9.26,0.0,0.0,0.0,-2.556,62.169,0.024,0.092,64.0,0.0,0.0,1035.133
-0.704066,7,-2.778,60.0,79.0,80.0,3.704,11.112,1.0,0.0,0.0,-2.106,58.881,0.0,0.0,55.0,0.0,0.0,1034.57
-0.704066,8,-2.778,63.0,83.0,90.0,5.556,12.964,1.0,0.0,0.0,-2.156,61.559,0.0,0.0,55.0,0.0,0.0,1033.553
-0.704066,9,-2.778,63.0,87.0,110.0,3.704,12.964,1.0,0.0,0.0,-1.506,56.085,0.012,0.061,74.0,0.0,0.0,1033.463
-0.704066,10,-2.778,63.0,90.0,110.0,5.556,14.816,8.0,0.0,0.0,-1.53,53.068,0.049,0.122,73.0,0.0,0.0,1033.042
-0.704066,11,-2.778,65.0,87.0,120.0,5.556,12.964,9.0,0.0,0.0,-1.685,51.475,0.28,0.672,106.0,0.0,0.0,1032.739
-0.704066,12,-2.222,63.0,86.0,120.0,7.408,16.668,10.0,0.0,0.0,-1.401,47.441,0.804,1.558,121.0,0.0,0.0,1031.975
-0.704066,13,-0.556,58.0,92.0,130.0,9.26,16.668,9.0,0.0,0.0,-0.952,44.78,1.078,1.864,123.0,0.0,0.0,1031.711
-0.704066,14,0.0,58.0,92.0,150.0,11.112,22.224,10.0,0.0,0.0,0.046,46.525,1.341,2.26,135.0,0.627,0.0,1031.642
-0.704066,15,1.111,56.0,77.0,160.0,11.112,24.076,20.0,0.0,0.0,1.49,49.898,1.403,2.297,131.0,1.119,0.0,1030.531
-0.704066,16,1.667,61.0,89.0,170.0,11.112,24.076,29.0,0.0,0.0,2.5,51.898,1.469,2.383,133.0,0.966,0.0,1029.72
-0.704066,17,1.111,69.0,100.0,170.0,12.964,24.076,39.0,0.931,2.963,2.758,54.017,1.121,1.863,132.0,0.0,0.0,1028.691
-0.704066,18,1.111,75.0,100.0,170.0,12.964,24.076,51.0,0.931,2.963,3.093,57.915,1.28,2.205,116.0,0.0,0.0,1026.381
-0.704066,19,1.111,82.0,100.0,160.0,11.112,22.224,63.0,0.931,2.963,1.857,78.22,1.639,2.504,150.0,0.0,0.0,1024.598
-0.704066,20,1.667,85.0,100.0,150.0,11.112,18.52,75.0,0.931,2.963,1.293,88.288,0.23,0.58,98.0,0.0,0.467,1023.415
-0.704066,21,1.667,85.0,100.0,140.0,11.112,18.52,88.0,0.931,2.963,1.207,91.559,0.286,0.58,103.0,0.0,1.575,1022.207
-0.704066,22,1.667,89.0,100.0,130.0,9.26,18.52,100.0,0.931,2.963,1.337,93.0,0.864,1.564,117.0,0.0,0.946,1020.416
-0.704066,23,1.667,92.0,100.0,120.0,9.26,16.668,100.0,2.413,0.0,1.272,93.949,0.542,1.008,103.0,0.0,1.208,1019.479
-0.704066,24,1.667,96.0,100.0,120.0,9.26,16.668,100.0,2.413,0.0,1.275,95.0,0.061,0.183,62.0,0.0,2.5,1018.978
-0.704066,25,2.222,96.0,100.0,110.0,9.26,16.668,100.0,2.413,0.0,1.229,95.661,0.237,0.489,35.0,0.0,1.819,1017.918
-0.704066,26,2.222,100.0,100.0,110.0,9.26,14.816,100.0,2.413,0.0,1.196,96.0,0.371,0.733,41.0,0.0,1.006,1016.377
-0.704066,27,2.778,96.0,100.0,100.0,9.26,14.816,100.0,2.413,0.0,1.068,96.0,0.748,1.35,35.0,0.0,0.926,1015.366
-0.704066,28,3.333,96.0,100.0,90.0,9.26,12.964,100.0,2.413,0.0,1.109,96.017,0.364,0.764,46.0,0.0,0.223,1013.893
-0.704066,29,2.778,100.0,98.0,80.0,7.408,16.668,85.0,1.016,0.0,1.164,96.932,0.322,0.519,33.0,0.0,0.834,1012.925
-0.704066,30,3.333,96.0,99.0,100.0,9.26,18.52,85.0,1.016,0.0,1.379,97.0,0.249,0.55,49.0,0.0,0.202,1011.263
-0.704066,31,3.889,96.0,99.0,110.0,7.408,18.52,85.0,1.016,0.0,1.651,97.0,0.262,0.428,44.0,0.0,0.336,1009.994
-0.704066,32,4.444,92.0,99.0,120.0,9.26,16.668,75.0,1.016,0.0,1.791,97.0,0.061,0.183,49.0,0.0,0.528,1008.441
-0.704066,33,4.444,92.0,99.0,130.0,9.26,18.52,75.0,1.016,0.0,1.889,97.0,0.286,0.58,62.0,0.0,0.793,1006.607
-0.704066,34,4.444,96.0,99.0,140.0,9.26,20.372,75.0,1.016,0.0,1.976,97.915,0.329,0.611,67.0,0.0,0.559,1004.955
-0.704066,35,4.444,96.0,98.0,150.0,11.112,22.224,80.0,1.228,0.0,2.151,98.0,0.267,0.519,48.0,0.0,0.67,1003.842
-0.704066,36,5.556,96.0,100.0,150.0,12.964,27.78,80.0,1.228,0.0,2.223,98.0,0.091,0.275,42.0,0.0,0.366,1002.566
-0.704066,37,6.667,96.0,100.0,160.0,14.816,29.632,80.0,1.228,0.0,2.462,98.0,0.182,0.458,41.0,0.0,0.202,1000.835
-0.704066,38,7.222,96.0,100.0,170.0,16.668,31.484,96.0,1.228,0.0,2.905,98.0,0.334,0.672,46.0,0.0,2.389,998.696
-0.704066,39,8.889,89.0,99.0,180.0,18.52,35.188,96.0,1.228,0.0,3.569,98.0,0.109,0.336,28.0,0.0,0.609,996.793
-0.704066,40,10.0,89.0,98.0,190.0,20.372,37.04,96.0,1.228,0.0,4.298,98.0,0.468,0.708,26.0,0.0,6.254,994.212
-0.704066,41,11.667,86.0,96.0,190.0,22.224,38.892,95.0,1.439,0.0,4.972,98.0,0.676,1.161,29.0,0.0,6.353,991.052
-0.704066,42,12.778,83.0,95.0,200.0,22.224,42.596,95.0,1.439,0.0,6.137,98.0,0.359,0.611,23.0,0.0,1.078,987.738
-0.704066,43,13.333,83.0,93.0,220.0,25.928,48.152,95.0,1.439,0.0,7.169,98.017,0.36,0.642,336.0,0.0,0.0,986.589
-0.704066,44,13.333,83.0,88.0,230.0,27.78,51.856,77.0,1.439,0.0,9.131,98.695,1.861,2.662,162.0,0.746,0.0,985.883
-0.704066,45,12.778,77.0,78.0,240.0,27.78,51.856,77.0,1.439,0.0,12.275,92.051,5.242,7.288,183.0,0.169,0.0,984.581
-0.704066,46,11.111,77.0,67.0,260.0,29.632,55.56,77.0,1.439,0.0,11.595,83.797,13.947,20.733,225.0,0.0,0.539,986.72
-0.704066,47,9.444,77.0,60.0,270.0,33.336,61.116,8.0,0.0,0.0,7.284,76.407,13.174,19.873,266.0,0.0,0.0,990.263
-0.70254,0,-2.778,57.0,71.0,320.0,3.704,7.408,0.0,0.0,0.0,-2.114,54.898,0.012,0.061,49.0,0.0,0.0,1036.336
-0.70254,1,-2.778,60.0,72.0,20.0,3.704,7.408,0.0,0.0,0.0,-1.953,54.271,0.0,0.0,65.0,0.0,0.0,1035.971
-0.70254,2,-3.333,62.0,74.0,50.0,3.704,7.408,0.0,0.0,0.0,-2.153,56.932,0.0,0.0,65.0,0.0,0.0,1035.292
-0.70254,3,-2.778,60.0,72.0,80.0,3.704,9.26,0.0,0.0,0.0,-2.556,62.169,0.024,0.092,64.0,0.0,0.0,1035.133
-0.70254,4,-2.778,60.0,79.0,80.0,3.704,11.112,1.0,0.0,0.0,-2.106,58.881,0.0,0.0,55.0,0.0,0.0,1034.57
-0.70254,5,-2.778,63.0,83.0,90.0,5.556,12.964,1.0,0.0,0.0,-2.156,61.559,0.0,0.0,55.0,0.0,0.0,1033.553
-0.70254,6,-2.778,63.0,87.0,110.0,3.704,12.964,1.0,0.0,0.0,-1.506,56.085,0.012,0.061,74.0,0.0,0.0,1033.463
-0.70254,7,-2.778,63.0,90.0,110.0,5.556,14.816,8.0,0.0,0.0,-1.53,53.068,0.049,0.122,73.0,0.0,0.0,1033.042
-0.70254,8,-2.778,65.0,87.0,120.0,5.556,12.964,9.0,0.0,0.0,-1.685,51.475,0.28,0.672,106.0,0.0,0.0,1032.739
-0.70254,9,-2.222,63.0,86.0,120.0,7.408,16.668,10.0,0.0,0.0,-1.401,47.441,0.804,1.558,121.0,0.0,0.0,1031.975
-0.70254,10,-0.556,58.0,92.0,130.0,9.26,16.668,9.0,0.0,0.0,-0.952,44.78,1.078,1.864,123.0,0.0,0.0,1031.711
-0.70254,11,0.0,58.0,92.0,150.0,11.112,22.224,10.0,0.0,0.0,0.046,46.525,1.341,2.26,135.0,0.627,0.0,1031.642
-0.70254,12,1.111,56.0,77.0,160.0,11.112,24.076,20.0,0.0,0.0,1.49,49.898,1.403,2.297,131.0,1.119,0.0,1030.531
-0.70254,13,1.667,61.0,89.0,170.0,11.112,24.076,29.0,0.0,0.0,2.5,51.898,1.469,2.383,133.0,0.966,0.0,1029.72
-0.70254,14,1.111,69.0,100.0,170.0,12.964,24.076,39.0,0.931,2.963,2.758,54.017,1.121,1.863,132.0,0.0,0.0,1028.691
-0.70254,15,1.111,75.0,100.0,170.0,12.964,24.076,51.0,0.931,2.963,3.093,57.915,1.28,2.205,116.0,0.0,0.0,1026.381
-0.70254,16,1.111,82.0,100.0,160.0,11.112,22.224,63.0,0.931,2.963,1.857,78.22,1.639,2.504,150.0,0.0,0.0,1024.598
