DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.999853,0,10.0,83.0,90.0,100.0,14.816,24.076,90.0,0.931,0.0,9.282,90.254,0.742,1.344,62.0,0.0,4.178,1003.281
-0.999853,1,10.0,89.0,92.0,110.0,12.964,22.224,90.0,0.931,0.0,8.827,92.864,1.242,2.23,48.0,0.0,0.631,1000.798
-0.999853,2,10.0,93.0,92.0,120.0,11.112,20.372,66.0,0.931,0.0,9.154,93.881,1.493,2.424,96.0,0.0,1.838,1000.267
-0.999853,3,9.444,96.0,87.0,140.0,9.26,18.52,46.0,0.931,0.0,8.811,95.068,1.36,2.077,149.0,0.0,0.0,1000.056
-0.999853,4,9.444,93.0,85.0,240.0,9.26,16.668,26.0,0.931,0.0,8.137,94.576,0.75,1.099,162.0,0.0,0.0,999.734
-0.999853,5,9.444,93.0,87.0,250.0,9.26,20.372,6.0,0.0,0.0,7.264,96.525,0.725,1.069,182.0,0.0,0.0,999.161
-0.999853,6,8.889,93.0,82.0,250.0,11.112,18.52,4.0,0.0,0.0,7.621,97.0,0.677,0.947,214.0,0.0,0.0,999.223
-0.999853,7,8.889,93.0,81.0,260.0,11.112,20.372,3.0,0.0,0.0,7.31,97.0,0.632,1.1,204.0,0.0,0.0,999.923
-0.999853,8,8.889,89.0,77.0,260.0,12.964,24.076,1.0,0.0,0.0,7.162,97.0,1.517,2.413,176.0,0.0,0.0,1000.369
-0.999853,9,8.333,89.0,73.0,260.0,14.816,24.076,2.0,0.0,0.0,7.096,97.0,1.676,2.883,209.0,0.0,0.0,1000.53
-0.999853,10,7.778,89.0,72.0,260.0,16.668,25.928,3.0,0.0,0.0,7.136,96.814,0.42,0.794,257.0,0.0,0.0,1000.674
-0.999853,11,7.222,89.0,73.0,260.0,16.668,27.78,4.0,0.0,0.0,6.766,96.017,0.17,0.367,102.0,0.0,0.0,1000.662
-0.999853,12,7.778,86.0,67.0,260.0,18.52,35.188,4.0,0.0,0.0,6.113,96.186,0.298,0.611,144.0,0.0,0.0,1001.137
-0.999853,13,7.778,83.0,54.0,260.0,22.224,44.448,4.0,0.0,0.0,6.986,89.186,3.807,5.317,251.0,0.0,0.0,1001.56
-0.999853,14,8.333,76.0,56.0,270.0,24.076,51.856,4.0,0.0,0.0,7.687,75.119,7.95,11.637,248.0,0.017,0.0,1002.292
-0.999853,15,8.333,71.0,67.0,270.0,27.78,61.116,4.0,0.0,0.0,7.946,65.322,8.816,12.91,247.0,1.186,0.0,1003.417
-0.999853,16,8.333,68.0,77.0,280.0,33.336,68.524,4.0,0.0,0.0,7.986,61.78,10.104,14.557,259.0,1.034,0.0,1003.859
-0.999853,17,8.333,63.0,88.0,280.0,37.04,74.08,4.0,0.0,0.0,8.091,60.237,9.457,13.558,254.0,1.322,0.0,1003.918
-0.999853,18,8.333,60.0,86.0,280.0,37.04,75.932,4.0,0.0,0.0,8.671,56.407,10.122,15.302,256.0,1.085,0.0,1004.162
-0.999853,19,8.333,56.0,79.0,280.0,37.04,75.932,5.0,0.0,0.0,8.861,53.22,10.501,15.602,261.0,0.898,0.0,1005.04
-0.999853,20,7.778,55.0,73.0,280.0,37.04,74.08,5.0,0.0,0.0,8.251,51.627,11.398,16.998,250.0,0.102,0.0,1006.425
-0.999853,21,6.667,55.0,52.0,280.0,35.188,72.228,3.0,0.0,0.0,7.598,50.797,11.026,16.034,250.0,0.0,0.0,1007.596
-0.999853,22,5.556,57.0,45.0,280.0,33.336,68.524,2.0,0.0,0.0,6.85,52.678,10.434,15.046,254.0,0.0,0.0,1008.089
-0.999853,23,5.0,59.0,32.0,280.0,33.336,64.82,1.0,0.0,0.0,5.904,54.407,7.78,11.55,259.0,0.0,0.0,1008.721
-0.999853,24,4.444,59.0,32.0,270.0,33.336,62.968,1.0,0.0,0.0,5.378,56.39,8.163,11.933,262.0,0.0,0.0,1009.6
-0.999853,25,3.889,62.0,32.0,270.0,31.484,59.264,1.0,0.0,0.0,4.841,58.136,7.365,10.777,255.0,0.0,0.0,1010.34
-0.999853,26,3.333,62.0,31.0,270.0,31.484,57.412,1.0,0.0,0.0,4.364,58.39,5.577,8.148,259.0,0.0,0.0,1011.052
-0.999853,27,2.778,64.0,29.0,270.0,31.484,55.56,0.0,0.0,0.0,3.818,60.559,4.577,6.476,251.0,0.0,0.0,1011.647
-0.999853,28,2.222,64.0,28.0,270.0,29.632,55.56,0.0,0.0,0.0,3.538,61.983,4.228,6.14,247.0,0.0,0.0,1011.969
-0.999853,29,2.222,61.0,28.0,270.0,29.632,53.708,0.0,0.0,0.0,3.479,61.542,3.814,5.573,234.0,0.0,0.0,1012.142
-0.999853,30,1.667,61.0,29.0,270.0,29.632,51.856,0.0,0.0,0.0,3.243,63.288,5.492,8.074,250.0,0.0,0.0,1012.591
-0.999853,31,1.111,61.0,31.0,270.0,29.632,50.004,0.0,0.0,0.0,3.382,53.627,10.733,15.84,248.0,0.0,0.0,1013.462
