DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.999411,0,4.444,62.0,10.0,280.0,35.188,57.412,0.0,0.0,0.0,5.378,56.39,8.163,11.933,262.0,0.0,0.0,1009.6
-0.999411,1,3.889,62.0,6.0,280.0,35.188,57.412,0.0,0.0,0.0,4.841,58.136,7.365,10.777,255.0,0.0,0.0,1010.34
-0.999411,2,3.333,64.0,7.0,280.0,33.336,55.56,0.0,0.0,0.0,4.364,58.39,5.577,8.148,259.0,0.0,0.0,1011.052
-0.999411,3,2.778,67.0,7.0,280.0,33.336,55.56,0.0,0.0,0.0,3.818,60.559,4.577,6.476,251.0,0.0,0.0,1011.647
-0.999411,4,2.222,67.0,11.0,280.0,33.336,53.708,0.0,0.0,0.0,3.538,61.983,4.228,6.14,247.0,0.0,0.0,1011.969
-0.999411,5,1.667,69.0,18.0,280.0,31.484,51.856,0.0,0.0,0.0,3.479,61.542,3.814,5.573,234.0,0.0,0.0,1012.142
-0.999411,6,1.111,66.0,15.0,280.0,33.336,53.708,0.0,0.0,0.0,3.243,63.288,5.492,8.074,250.0,0.0,0.0,1012.591
-0.999411,7,0.556,69.0,13.0,280.0,33.336,55.56,0.0,0.0,0.0,3.382,53.627,10.733,15.84,248.0,0.0,0.0,1013.462
-0.999411,8,0.556,66.0,12.0,280.0,35.188,57.412,0.0,0.0,0.0,2.576,52.458,7.273,10.501,253.0,0.0,0.0,1014.383
-0.999411,9,0.0,66.0,12.0,280.0,35.188,57.412,0.0,0.0,0.0,2.028,56.695,6.327,9.013,242.0,0.0,0.0,1014.608
-0.999411,10,0.0,66.0,12.0,280.0,33.336,57.412,0.0,0.0,0.0,1.724,57.22,5.895,8.575,249.0,0.0,0.0,1015.118
-0.999411,11,0.0,63.0,13.0,280.0,33.336,55.56,0.0,0.0,0.0,1.405,57.983,6.077,8.982,256.0,0.0,0.0,1015.431
-0.999411,12,0.0,69.0,13.0,280.0,35.188,57.412,0.0,0.0,0.0,1.131,58.068,6.274,9.245,248.0,0.0,0.0,1015.776
-0.999411,13,1.667,61.0,10.0,280.0,35.188,57.412,0.0,0.0,0.0,1.25,57.424,5.37,7.683,250.0,0.0,0.0,1016.593
-0.999411,14,2.222,59.0,14.0,280.0,35.188,59.264,0.0,0.0,0.0,2.34,54.407,5.498,8.123,245.0,0.322,0.0,1017.649
-0.999411,15,2.778,56.0,18.0,290.0,37.04,61.116,0.0,0.0,0.0,3.476,50.78,8.981,13.195,253.0,1.373,0.0,1018.118
-0.999411,16,3.889,50.0,28.0,280.0,37.04,61.116,0.0,0.0,0.0,4.097,47.034,9.409,13.715,247.0,1.051,0.0,1017.887
-0.999411,17,3.889,48.0,38.0,280.0,35.188,59.264,0.0,0.0,0.0,4.548,43.814,9.939,14.064,261.0,1.593,0.0,1017.171
-0.999411,18,3.889,48.0,45.0,280.0,35.188,61.116,0.0,0.0,0.0,4.743,41.695,9.628,14.27,243.0,1.407,0.0,1016.925
-0.999411,19,3.889,48.0,47.0,280.0,35.188,59.264,0.0,0.0,0.0,4.04,42.508,7.932,11.781,248.0,0.593,0.0,1016.849
-0.999411,20,3.333,48.0,60.0,280.0,33.336,55.56,0.0,0.0,0.0,3.427,42.814,8.707,12.532,255.0,0.017,0.0,1017.237
-0.999411,21,2.778,48.0,41.0,270.0,31.484,53.708,0.0,0.0,0.0,2.769,46.576,7.804,11.471,252.0,0.0,0.0,1017.512
-0.999411,22,1.667,52.0,39.0,270.0,29.632,48.152,0.0,0.0,0.0,1.892,47.39,8.214,12.245,253.0,0.0,0.0,1017.85
-0.999411,23,1.111,54.0,29.0,270.0,27.78,46.3,0.0,0.0,0.0,1.288,48.508,7.31,10.818,245.0,0.0,0.0,1018.315
-0.999411,24,0.556,53.0,18.0,270.0,27.78,46.3,0.0,0.0,0.0,1.051,52.949,6.803,9.873,246.0,0.0,0.0,1018.647
