DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.160954,0,5.556,44.0,2.0,320.0,24.076,46.3,0.0,0.0,0.0,8.99,47.271,5.985,8.744,268.0,0.0,0.0,1013.265
-0.160954,1,3.889,46.0,2.0,320.0,22.224,42.596,0.0,0.0,0.0,7.487,47.763,4.058,6.286,295.0,0.0,0.0,1014.302
-0.160954,2,2.778,48.0,3.0,320.0,20.372,38.892,0.0,0.0,0.0,6.443,47.712,4.825,6.891,262.0,0.0,0.0,1014.739
-0.160954,3,1.667,47.0,5.0,320.0,18.52,37.04,0.0,0.0,0.0,5.672,45.475,5.808,9.11,279.0,0.0,0.0,1015.388
-0.160954,4,0.556,49.0,2.0,320.0,18.52,35.188,0.0,0.0,0.0,4.267,41.966,5.333,7.677,286.0,0.0,0.0,1016.199
-0.160954,5,0.0,49.0,4.0,320.0,16.668,31.484,0.0,0.0,0.0,2.748,44.763,3.777,5.726,293.0,0.0,0.0,1017.132
-0.160954,6,-0.556,49.0,5.0,320.0,14.816,27.78,0.0,0.0,0.0,1.776,46.593,3.392,5.134,292.0,0.0,0.0,1017.668
-0.160954,7,-1.111,51.0,5.0,320.0,12.964,25.928,0.0,0.0,0.0,1.025,48.746,2.165,3.469,263.0,0.0,0.0,1018.616
-0.160954,8,-1.111,49.0,4.0,320.0,12.964,24.076,0.0,0.0,0.0,0.463,51.237,1.701,3.017,266.0,0.0,0.0,1019.658
-0.160954,9,-0.556,47.0,5.0,330.0,12.964,25.928,0.0,0.0,0.0,-0.051,53.017,1.103,1.863,281.0,0.0,0.0,1020.66
-0.160954,10,0.556,43.0,8.0,330.0,14.816,25.928,0.0,0.0,0.0,0.429,49.661,2.415,3.797,279.0,0.0,0.0,1021.276
-0.160954,11,2.222,36.0,12.0,330.0,14.816,24.076,0.0,0.0,0.0,1.351,42.102,4.589,7.183,293.0,0.847,0.0,1021.451
-0.160954,12,3.889,31.0,15.0,330.0,14.816,22.224,0.0,0.0,0.0,3.054,37.271,3.502,5.311,320.0,3.508,0.0,1022.205
-0.160954,13,5.0,30.0,20.0,320.0,12.964,20.372,0.0,0.0,0.0,4.105,35.78,4.008,6.11,274.0,4.661,0.0,1022.775
-0.160954,14,6.667,27.0,24.0,310.0,11.112,16.668,0.0,0.0,0.0,5.363,34.746,4.094,5.932,284.0,4.678,0.0,1022.462
-0.160954,15,8.333,24.0,27.0,310.0,9.26,14.816,0.0,0.0,0.0,6.073,33.864,4.204,5.986,253.0,4.288,0.0,1022.511
-0.160954,16,8.889,23.0,32.0,300.0,9.26,14.816,0.0,0.0,0.0,7.726,31.407,2.727,4.104,280.0,4.254,0.0,1021.921
-0.160954,17,9.444,23.0,39.0,280.0,7.408,12.964,0.0,0.0,0.0,9.057,28.831,3.075,4.372,265.0,4.78,0.0,1021.191
-0.160954,18,10.0,22.0,46.0,250.0,7.408,11.112,0.0,0.0,0.0,10.947,26.559,2.544,3.573,150.0,3.542,0.0,1020.628
-0.160954,19,9.444,24.0,49.0,230.0,5.556,9.26,0.0,0.0,0.0,10.043,27.508,2.208,3.06,169.0,1.22,0.0,1020.56
-0.160954,20,8.889,27.0,55.0,190.0,3.704,7.408,0.0,0.0,0.0,9.492,29.441,1.506,2.139,152.0,0.203,0.0,1021.036
-0.160954,21,7.778,34.0,59.0,180.0,5.556,9.26,24.0,0.085,0.0,8.623,32.203,1.055,1.649,304.0,0.0,0.0,1020.78
-0.160954,22,6.111,41.0,59.0,170.0,5.556,11.112,24.0,0.085,0.0,7.725,34.424,0.018,0.092,266.0,0.0,0.0,1020.292
-0.160954,23,5.556,46.0,59.0,170.0,7.408,14.816,24.0,0.085,0.0,7.483,36.169,0.146,0.336,152.0,0.0,0.0,1020.02
-0.160954,24,4.444,55.0,83.0,160.0,9.26,16.668,24.0,0.085,0.0,7.175,37.339,0.542,0.978,123.0,0.0,0.0,1020.065
-0.160954,25,3.889,64.0,89.0,150.0,11.112,18.52,24.0,0.085,0.0,7.295,37.763,1.232,1.924,134.0,0.0,0.0,1019.408
-0.160954,26,4.444,67.0,90.0,150.0,11.112,20.372,24.0,0.085,0.0,6.905,49.6,2.406,3.48,162.0,0.0,0.0,1019.251
-0.160954,27,4.444,73.0,91.0,150.0,12.964,24.076,82.0,0.55,0.0,,,,,,,,
-0.160954,28,4.444,76.0,93.0,150.0,14.816,25.928,82.0,0.55,0.0,,,,,,,,
-0.160954,29,5.0,79.0,96.0,150.0,14.816,27.78,82.0,0.55,0.0,,,,,,,,
-0.160954,30,5.556,79.0,98.0,150.0,16.668,29.632,82.0,0.55,0.0,,,,,,,,
-0.160954,31,6.111,82.0,96.0,160.0,16.668,29.632,82.0,0.55,0.0,,,,,,,,
