DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.126979,0,8.333,83.0,65.0,250.0,11.112,24.076,1.0,0.0,0.0,7.105,97.0,0.024,0.031,131.0,0.0,0.0,1009.382
-0.126979,1,7.778,76.0,72.0,260.0,12.964,25.928,1.0,0.0,0.0,6.733,97.576,0.091,0.122,85.0,0.0,0.0,1009.671
-0.126979,2,7.778,71.0,83.0,280.0,14.816,25.928,1.0,0.0,0.0,8.435,98.0,0.578,1.1,177.0,0.0,0.0,1010.02
-0.126979,3,7.222,68.0,83.0,290.0,14.816,25.928,1.0,0.0,0.0,8.376,98.0,0.292,0.58,286.0,0.0,0.0,1010.432
-0.126979,4,6.667,68.0,82.0,300.0,14.816,24.076,1.0,0.0,0.0,7.677,98.0,0.091,0.244,309.0,0.0,0.0,1010.938
-0.126979,5,6.111,67.0,73.0,290.0,12.964,24.076,0.0,0.0,0.0,7.046,96.695,0.17,0.489,355.0,0.0,0.0,1011.373
-0.126979,6,5.556,70.0,53.0,290.0,12.964,24.076,0.0,0.0,0.0,7.269,79.458,0.201,0.458,359.0,0.0,0.0,1011.43
-0.126979,7,5.0,70.0,43.0,290.0,12.964,24.076,0.0,0.0,0.0,7.011,74.559,0.188,0.55,324.0,0.0,0.0,1011.669
-0.126979,8,5.0,67.0,38.0,280.0,12.964,22.224,0.0,0.0,0.0,6.315,72.678,0.578,1.222,323.0,0.0,0.0,1012.257
-0.126979,9,5.556,62.0,47.0,270.0,12.964,22.224,0.0,0.0,0.0,6.999,62.881,1.225,1.87,282.0,0.0,0.0,1013.025
-0.126979,10,7.222,53.0,36.0,270.0,16.668,27.78,0.0,0.0,0.0,7.72,60.0,0.523,1.039,241.0,0.0,0.0,1013.816
-0.126979,11,8.889,44.0,30.0,270.0,22.224,31.484,0.0,0.0,0.0,8.816,57.051,1.695,2.505,235.0,0.847,0.0,1013.982
-0.126979,12,10.0,39.0,19.0,260.0,27.78,35.188,0.0,0.0,0.0,10.981,44.814,4.893,6.86,217.0,3.288,0.0,1013.962
-0.126979,13,11.111,36.0,16.0,260.0,29.632,37.04,0.0,0.0,0.0,12.21,36.525,7.359,10.642,222.0,4.712,0.0,1013.642
-0.126979,14,12.778,31.0,15.0,260.0,29.632,40.744,0.0,0.0,0.0,12.867,32.797,7.901,10.921,234.0,5.22,0.0,1013.378
-0.126979,15,13.889,28.0,20.0,260.0,29.632,44.448,0.0,0.0,0.0,13.943,31.831,6.81,9.61,242.0,4.864,0.0,1012.831
-0.126979,16,14.444,27.0,28.0,260.0,27.78,44.448,1.0,0.0,0.0,14.661,28.983,6.766,9.555,214.0,4.356,0.0,1011.906
-0.126979,17,14.444,27.0,35.0,260.0,22.224,44.448,2.0,0.0,0.0,15.352,27.492,7.431,10.342,238.0,4.441,0.0,1011.312
-0.126979,18,14.444,26.0,47.0,260.0,20.372,40.744,3.0,0.0,0.0,15.955,24.475,7.004,10.226,242.0,3.678,0.0,1011.136
-0.126979,19,13.889,28.0,55.0,260.0,16.668,29.632,6.0,0.0,0.0,16.004,23.898,6.371,8.994,216.0,1.983,0.0,1011.194
-0.126979,20,12.222,32.0,64.0,260.0,14.816,24.076,11.0,0.0,0.0,15.193,24.441,5.651,7.988,232.0,0.153,0.0,1011.632
-0.126979,21,11.111,36.0,72.0,250.0,12.964,20.372,14.0,0.296,0.0,13.873,26.61,1.97,3.036,207.0,0.0,0.0,1012.374
-0.126979,22,10.556,41.0,72.0,230.0,9.26,16.668,14.0,0.296,0.0,13.035,28.695,0.499,0.886,196.0,0.0,0.0,1013.093
-0.126979,23,9.444,46.0,77.0,230.0,9.26,14.816,14.0,0.296,0.0,12.681,30.542,0.761,1.283,260.0,0.0,0.0,1014.033
-0.126979,24,8.889,51.0,81.0,240.0,9.26,14.816,24.0,0.296,0.0,12.677,31.322,2.007,2.975,257.0,0.0,0.0,1014.589
-0.126979,25,7.778,58.0,79.0,240.0,9.26,14.816,24.0,0.296,0.0,11.761,36.0,4.101,5.787,275.0,0.0,0.0,1015.202
-0.126979,26,7.222,62.0,77.0,240.0,9.26,14.816,24.0,0.296,0.0,10.048,46.017,1.799,2.856,74.0,0.0,0.0,1015.363
-0.126979,27,6.667,65.0,76.0,240.0,9.26,14.816,26.0,0.085,0.0,8.741,52.644,0.061,0.092,98.0,0.0,0.0,1015.368
-0.126979,28,6.111,67.0,75.0,260.0,7.408,12.964,26.0,0.085,0.0,7.63,57.644,0.0,0.0,352.0,0.0,0.0,1015.314
-0.126979,29,5.556,67.0,74.0,290.0,9.26,14.816,26.0,0.085,0.0,5.71,66.576,0.018,0.061,2.0,0.0,0.0,1015.192
-0.126979,30,5.0,70.0,71.0,310.0,11.112,18.52,25.0,0.085,0.0,6.174,47.949,0.712,1.595,17.0,0.0,0.0,1015.214
-0.126979,31,4.444,70.0,66.0,320.0,11.112,18.52,25.0,0.085,0.0,5.632,50.847,1.627,2.816,6.0,0.0,0.0,1015.66
-0.126979,32,3.889,70.0,60.0,320.0,11.112,20.372,25.0,0.085,0.0,4.508,54.644,0.896,1.741,20.0,0.0,0.0,1016.105
-0.126979,33,4.444,64.0,54.0,320.0,12.964,22.224,18.0,0.0,0.0,4.432,55.695,0.779,1.649,31.0,0.0,0.0,1016.579
-0.126979,34,5.556,57.0,48.0,310.0,12.964,25.928,18.0,0.0,0.0,4.995,54.22,0.694,1.466,10.0,0.169,0.0,1017.125
-0.126979,35,7.222,51.0,45.0,300.0,16.668,29.632,18.0,0.0,0.0,5.983,51.864,1.269,2.047,318.0,0.186,0.0,1017.515
-0.126979,36,8.889,44.0,44.0,290.0,18.52,33.336,5.0,0.0,0.0,6.64,51.169,0.914,1.589,7.0,0.695,0.0,1017.619
-0.126979,37,10.0,39.0,48.0,290.0,20.372,35.188,5.0,0.0,0.0,8.008,49.661,3.056,4.054,193.0,1.78,0.0,1017.54
-0.126979,38,10.556,37.0,53.0,290.0,22.224,37.04,5.0,0.0,0.0,9.091,44.644,5.211,7.336,249.0,2.356,0.0,1017.002
-0.126979,39,10.556,36.0,58.0,290.0,22.224,40.744,1.0,0.0,0.0,9.51,41.983,8.95,12.692,261.0,3.763,0.0,1016.935
-0.126979,40,10.556,34.0,61.0,290.0,22.224,40.744,1.0,0.0,0.0,10.055,35.339,7.731,10.829,250.0,3.814,0.0,1016.99
-0.126979,41,11.111,32.0,61.0,290.0,22.224,40.744,1.0,0.0,0.0,9.468,34.593,7.103,10.615,266.0,2.661,0.0,1017.156
-0.126979,42,10.556,32.0,58.0,290.0,22.224,38.892,1.0,0.0,0.0,8.414,38.322,7.89,11.381,267.0,1.508,0.0,1017.642
-0.126979,43,9.444,33.0,53.0,290.0,20.372,35.188,1.0,0.0,0.0,7.862,37.763,7.872,11.763,263.0,1.169,0.0,1018.326
-0.126979,44,8.333,35.0,47.0,290.0,16.668,31.484,1.0,0.0,0.0,7.132,37.712,7.84,11.478,260.0,0.22,0.0,1019.326
-0.126979,45,7.222,38.0,40.0,290.0,16.668,29.632,1.0,0.0,0.0,6.459,37.407,6.864,10.471,254.0,0.0,0.0,1020.205
-0.126979,46,6.111,41.0,34.0,290.0,14.816,25.928,1.0,0.0,0.0,5.544,41.085,5.193,7.752,256.0,0.0,0.0,1021.146
-0.126979,47,5.0,44.0,29.0,300.0,14.816,24.076,1.0,0.0,0.0,4.837,42.525,3.918,5.641,256.0,0.0,0.0,1022.066
-0.124851,0,7.778,68.0,76.0,290.0,11.112,24.076,1.0,0.0,0.0,8.376,98.0,0.292,0.58,286.0,0.0,0.0,1010.432
-0.124851,1,6.667,68.0,76.0,300.0,12.964,25.928,1.0,0.0,0.0,7.677,98.0,0.091,0.244,309.0,0.0,0.0,1010.938
-0.124851,2,6.111,67.0,72.0,300.0,11.112,25.928,0.0,0.0,0.0,7.046,96.695,0.17,0.489,355.0,0.0,0.0,1011.373
-0.124851,3,5.556,70.0,49.0,300.0,11.112,25.928,0.0,0.0,0.0,7.269,79.458,0.201,0.458,359.0,0.0,0.0,1011.43
-0.124851,4,5.0,70.0,31.0,290.0,9.26,22.224,0.0,0.0,0.0,7.011,74.559,0.188,0.55,324.0,0.0,0.0,1011.669
-0.124851,5,5.0,67.0,32.0,280.0,9.26,24.076,0.0,0.0,0.0,6.315,72.678,0.578,1.222,323.0,0.0,0.0,1012.257
-0.124851,6,5.556,62.0,43.0,270.0,11.112,22.224,0.0,0.0,0.0,6.999,62.881,1.225,1.87,282.0,0.0,0.0,1013.025
-0.124851,7,7.222,53.0,31.0,270.0,12.964,25.928,0.0,0.0,0.0,7.72,60.0,0.523,1.039,241.0,0.0,0.0,1013.816
-0.124851,8,8.889,44.0,21.0,270.0,16.668,33.336,0.0,0.0,0.0,8.816,57.051,1.695,2.505,235.0,0.847,0.0,1013.982
-0.124851,9,10.0,39.0,14.0,260.0,20.372,38.892,0.0,0.0,0.0,10.981,44.814,4.893,6.86,217.0,3.288,0.0,1013.962
-0.124851,10,11.111,36.0,9.0,260.0,22.224,42.596,0.0,0.0,0.0,12.21,36.525,7.359,10.642,222.0,4.712,0.0,1013.642
-0.124851,11,12.778,31.0,10.0,270.0,22.224,44.448,0.0,0.0,0.0,12.867,32.797,7.901,10.921,234.0,5.22,0.0,1013.378
-0.124851,12,13.889,28.0,14.0,270.0,24.076,42.596,0.0,0.0,0.0,13.943,31.831,6.81,9.61,242.0,4.864,0.0,1012.831
-0.124851,13,14.444,27.0,11.0,270.0,22.224,42.596,1.0,0.0,0.0,14.661,28.983,6.766,9.555,214.0,4.356,0.0,1011.906
-0.124851,14,14.444,27.0,19.0,270.0,22.224,40.744,2.0,0.0,0.0,15.352,27.492,7.431,10.342,238.0,4.441,0.0,1011.312
-0.124851,15,14.444,26.0,27.0,270.0,20.372,37.04,3.0,0.0,0.0,15.955,24.475,7.004,10.226,242.0,3.678,0.0,1011.136
-0.124851,16,13.889,28.0,36.0,270.0,16.668,33.336,6.0,0.0,0.0,16.004,23.898,6.371,8.994,216.0,1.983,0.0,1011.194
