DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.998674,0,0.556,51.0,39.0,280.0,16.668,27.78,0.0,0.0,0.0,1.051,52.949,6.803,9.873,246.0,0.0,0.0,1018.647
-0.998674,1,0.556,51.0,35.0,280.0,16.668,29.632,0.0,0.0,0.0,0.743,51.542,7.639,11.184,254.0,0.0,0.0,1018.727
-0.998674,2,0.0,53.0,31.0,280.0,16.668,29.632,0.0,0.0,0.0,0.985,46.458,7.341,10.939,251.0,0.0,0.0,1018.551
-0.998674,3,-0.556,56.0,27.0,280.0,16.668,29.632,0.0,0.0,0.0,0.985,52.034,5.778,8.433,247.0,0.0,0.0,1018.413
-0.998674,4,-1.111,58.0,24.0,280.0,16.668,27.78,0.0,0.0,0.0,0.864,52.627,5.09,7.462,258.0,0.0,0.0,1018.434
-0.998674,5,-1.111,58.0,20.0,270.0,14.816,27.78,0.0,0.0,0.0,0.649,51.237,6.565,9.842,260.0,0.0,0.0,1018.342
-0.998674,6,-1.667,60.0,24.0,270.0,14.816,24.076,0.0,0.0,0.0,0.321,48.983,6.395,9.195,261.0,0.0,0.0,1018.187
-0.998674,7,-1.667,60.0,27.0,270.0,14.816,22.224,0.0,0.0,0.0,0.236,49.492,5.627,8.225,269.0,0.0,0.0,1018.594
-0.998674,8,-1.667,60.0,31.0,270.0,14.816,20.372,0.0,0.0,0.0,0.194,50.542,6.144,8.647,265.0,0.0,0.0,1018.551
-0.998674,9,-2.222,63.0,34.0,270.0,12.964,18.52,0.0,0.0,0.0,-0.227,52.424,5.876,8.798,254.0,0.0,0.0,1018.042
-0.998674,10,-2.222,63.0,38.0,270.0,12.964,18.52,0.0,0.0,0.0,-0.727,55.441,3.697,5.428,254.0,0.0,0.0,1017.712
-0.998674,11,-2.222,63.0,41.0,260.0,12.964,16.668,0.0,0.0,0.0,-1.317,58.441,1.567,2.425,230.0,0.0,0.0,1017.517
-0.998674,12,-1.667,63.0,46.0,260.0,12.964,18.52,0.0,0.0,0.0,-1.661,59.983,2.292,3.494,234.0,0.0,0.0,1017.161
-0.998674,13,-0.556,58.0,53.0,250.0,14.816,20.372,0.0,0.0,0.0,-1.647,59.102,2.47,3.707,232.0,0.0,0.0,1016.673
-0.998674,14,0.556,56.0,63.0,250.0,16.668,22.224,0.0,0.0,0.0,-1.232,57.627,2.532,3.763,228.0,0.0,0.0,1016.584
-0.998674,15,1.667,54.0,63.0,250.0,16.668,24.076,2.0,0.0,0.0,-0.595,55.0,3.667,5.207,246.0,0.831,0.0,1016.333
-0.998674,16,2.222,54.0,67.0,250.0,16.668,27.78,5.0,0.0,0.0,0.216,52.186,3.77,5.483,222.0,0.746,0.0,1014.999
-0.998674,17,2.778,54.0,73.0,250.0,16.668,29.632,7.0,0.127,5.503,1.604,51.271,3.649,5.08,230.0,1.169,0.0,1013.11
-0.998674,18,3.333,54.0,76.0,240.0,16.668,27.78,18.0,0.127,5.503,2.129,52.508,4.553,6.636,215.0,0.949,0.0,1011.694
-0.998674,19,3.333,54.0,84.0,240.0,14.816,24.076,30.0,0.127,5.503,2.053,56.847,4.321,6.252,260.0,0.458,0.0,1010.497
-0.998674,20,2.778,59.0,88.0,250.0,11.112,20.372,41.0,0.127,5.503,2.019,58.729,2.646,3.848,233.0,0.0,0.0,1010.371
-0.998674,21,1.667,64.0,82.0,280.0,11.112,18.52,46.0,0.127,5.503,0.748,71.847,2.445,3.566,284.0,0.0,0.0,1010.618
-0.998674,22,0.556,72.0,78.0,300.0,9.26,16.668,39.0,0.127,5.503,-0.617,89.034,1.402,2.303,267.0,0.0,0.0,1010.96
-0.998674,23,0.556,72.0,68.0,320.0,9.26,16.668,30.0,0.085,0.847,-0.846,89.864,0.547,1.039,321.0,0.0,0.0,1010.793
-0.998674,24,0.0,69.0,59.0,320.0,11.112,20.372,21.0,0.085,0.847,-0.657,88.61,1.201,2.047,282.0,0.0,0.0,1010.788
-0.998674,25,-0.556,69.0,45.0,310.0,14.816,25.928,17.0,0.085,0.847,-0.969,87.407,1.628,2.505,276.0,0.0,0.0,1010.778
-0.998674,26,-1.111,66.0,35.0,300.0,18.52,29.632,12.0,0.085,0.847,-1.573,88.322,1.481,2.352,254.0,0.0,0.0,1010.652
-0.998674,27,-1.667,66.0,28.0,300.0,18.52,31.484,8.0,0.085,0.847,-1.41,84.034,3.253,4.872,264.0,0.0,0.0,1010.666
-0.998674,28,-2.222,63.0,24.0,300.0,18.52,29.632,4.0,0.085,0.847,-1.339,76.831,5.063,7.148,268.0,0.0,0.0,1010.786
-0.998674,29,-2.778,63.0,22.0,300.0,18.52,27.78,0.0,0.0,0.0,-1.516,69.343,4.895,7.11,266.0,0.0,0.0,1010.757
-0.998674,30,-2.778,60.0,21.0,300.0,20.372,27.78,0.0,0.0,0.0,,,,,,,,
-0.998674,31,-2.778,60.0,20.0,290.0,20.372,29.632,0.0,0.0,0.0,,,,,,,,
-0.998674,32,-3.333,60.0,20.0,290.0,22.224,29.632,0.0,0.0,0.0,,,,,,,,
-0.998674,33,-3.333,60.0,21.0,290.0,22.224,31.484,0.0,0.0,0.0,,,,,,,,
-0.998674,34,-3.333,57.0,23.0,280.0,22.224,31.484,0.0,0.0,0.0,,,,,,,,
-0.998674,35,-3.333,60.0,35.0,290.0,20.372,37.04,0.0,0.0,0.0,,,,,,,,
-0.998674,36,-2.778,57.0,34.0,290.0,22.224,40.744,0.0,0.0,0.0,,,,,,,,
-0.998674,37,-2.222,55.0,34.0,290.0,24.076,42.596,0.0,0.0,0.0,,,,,,,,
-0.998674,38,-1.111,51.0,35.0,290.0,25.928,48.152,0.0,0.0,0.0,,,,,,,,
-0.998674,39,-0.556,47.0,40.0,290.0,25.928,48.152,0.0,0.0,0.0,,,,,,,,
-0.998674,40,0.0,43.0,46.0,290.0,25.928,50.004,0.0,0.0,0.0,,,,,,,,
-0.998674,41,0.0,41.0,51.0,290.0,25.928,48.152,0.0,0.0,0.0,,,,,,,,
-0.998674,42,0.0,41.0,53.0,290.0,25.928,48.152,0.0,0.0,0.0,,,,,,,,
-0.998674,43,0.0,41.0,52.0,290.0,24.076,48.152,0.0,0.0,0.0,,,,,,,,
-0.998674,44,-0.556,43.0,50.0,290.0,24.076,46.3,0.0,0.0,0.0,,,,,,,,
-0.998674,45,-1.667,44.0,46.0,290.0,22.224,46.3,0.0,0.0,0.0,,,,,,,,
-0.998674,46,-2.222,46.0,41.0,280.0,22.224,42.596,0.0,0.0,0.0,,,,,,,,
-0.998674,47,-2.778,50.0,37.0,280.0,20.372,40.744,0.0,0.0,0.0,,,,,,,,
-0.998637,0,0.556,53.0,35.0,280.0,16.668,29.632,0.0,0.0,0.0,0.743,51.542,7.639,11.184,254.0,0.0,0.0,1018.727
-0.998637,1,0.0,56.0,31.0,280.0,16.668,29.632,0.0,0.0,0.0,0.985,46.458,7.341,10.939,251.0,0.0,0.0,1018.551
-0.998637,2,-0.556,58.0,27.0,280.0,16.668,29.632,0.0,0.0,0.0,0.985,52.034,5.778,8.433,247.0,0.0,0.0,1018.413
-0.998637,3,-1.111,58.0,24.0,280.0,16.668,29.632,0.0,0.0,0.0,0.864,52.627,5.09,7.462,258.0,0.0,0.0,1018.434
-0.998637,4,-1.111,58.0,20.0,270.0,14.816,27.78,0.0,0.0,0.0,0.649,51.237,6.565,9.842,260.0,0.0,0.0,1018.342
-0.998637,5,-1.667,60.0,24.0,270.0,14.816,25.928,0.0,0.0,0.0,0.321,48.983,6.395,9.195,261.0,0.0,0.0,1018.187
-0.998637,6,-1.667,60.0,27.0,270.0,14.816,24.076,0.0,0.0,0.0,0.236,49.492,5.627,8.225,269.0,0.0,0.0,1018.594
-0.998637,7,-1.667,60.0,31.0,270.0,14.816,20.372,0.0,0.0,0.0,0.194,50.542,6.144,8.647,265.0,0.0,0.0,1018.551
-0.998637,8,-2.222,63.0,34.0,270.0,12.964,18.52,0.0,0.0,0.0,-0.227,52.424,5.876,8.798,254.0,0.0,0.0,1018.042
-0.998637,9,-2.222,63.0,38.0,270.0,12.964,18.52,0.0,0.0,0.0,-0.727,55.441,3.697,5.428,254.0,0.0,0.0,1017.712
-0.998637,10,-2.222,63.0,41.0,260.0,12.964,16.668,0.0,0.0,0.0,-1.317,58.441,1.567,2.425,230.0,0.0,0.0,1017.517
-0.998637,11,-1.667,63.0,46.0,260.0,12.964,18.52,0.0,0.0,0.0,-1.661,59.983,2.292,3.494,234.0,0.0,0.0,1017.161
