DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.9947,0,-2.778,55.0,42.0,280.0,9.26,14.816,0.0,0.0,0.0,-2.567,47.508,1.353,2.26,250.0,0.0,0.0,1019.798
-0.9947,1,-2.778,57.0,52.0,280.0,9.26,14.816,1.0,0.0,0.0,-2.748,48.966,1.884,2.693,287.0,0.0,0.0,1019.682
-0.9947,2,-2.778,57.0,63.0,280.0,7.408,12.964,1.0,0.0,0.0,-2.611,49.186,2.397,3.554,257.0,0.0,0.0,1019.56
-0.9947,3,-2.778,57.0,72.0,290.0,7.408,11.112,2.0,0.0,0.0,-2.506,50.119,2.146,3.377,247.0,0.0,0.0,1019.905
-0.9947,4,-3.333,62.0,81.0,290.0,7.408,9.26,7.0,0.0,0.0,-2.455,50.458,2.654,3.835,252.0,0.0,0.0,1019.756
-0.9947,5,-3.333,62.0,90.0,290.0,5.556,25.928,11.0,0.127,1.693,-2.515,51.424,2.122,3.237,278.0,0.0,0.0,1018.961
-0.9947,6,-3.333,65.0,93.0,290.0,7.408,12.964,21.0,0.127,1.693,-2.611,52.576,2.061,3.14,278.0,0.0,0.0,1018.661
-0.9947,7,-3.333,65.0,95.0,280.0,5.556,11.112,31.0,0.127,1.693,-2.645,53.695,1.28,1.955,294.0,0.0,0.0,1018.206
-0.9947,8,-3.333,68.0,97.0,260.0,5.556,9.26,44.0,0.127,1.693,-2.804,55.136,0.737,1.283,239.0,0.0,0.0,1017.908
-0.9947,9,-3.889,74.0,97.0,240.0,5.556,7.408,51.0,0.127,1.693,-2.896,56.085,0.256,0.519,186.0,0.0,0.0,1017.261
-0.9947,10,-3.889,74.0,97.0,240.0,5.556,5.556,65.0,0.127,1.693,-2.817,55.983,0.353,0.611,270.0,0.0,0.0,1016.462
-0.9947,11,-3.889,81.0,98.0,290.0,3.704,5.556,80.0,0.847,9.737,-2.87,57.915,0.128,0.244,256.0,0.0,0.0,1015.632
-0.9947,12,-3.889,84.0,98.0,20.0,1.852,5.556,87.0,0.847,9.737,-3.666,75.288,0.037,0.092,354.0,0.0,0.0,1015.02
-0.9947,13,-3.889,88.0,99.0,50.0,3.704,7.408,94.0,0.847,9.737,-4.272,87.339,0.103,0.306,24.0,0.0,0.0,1014.253
-0.9947,14,-3.333,88.0,98.0,50.0,5.556,9.26,87.0,0.847,9.737,-4.028,88.78,0.0,0.0,31.0,0.0,0.0,1013.356
-0.9947,15,-2.778,88.0,97.0,50.0,7.408,12.964,85.0,0.847,9.737,-3.663,88.644,0.304,0.672,24.0,0.0,0.0,1012.389
-0.9947,16,-2.778,88.0,97.0,40.0,7.408,12.964,76.0,0.847,9.737,-3.459,88.051,0.231,0.519,8.0,0.0,0.0,1011.423
-0.9947,17,-2.222,85.0,96.0,40.0,9.26,16.668,71.0,0.169,2.54,-2.942,85.39,0.394,0.917,3.0,0.0,0.0,1010.072
-0.9947,18,-2.222,85.0,95.0,40.0,11.112,16.668,48.0,0.169,2.54,-2.416,83.644,0.669,1.314,8.0,0.0,0.0,1008.257
-0.9947,19,-2.222,85.0,91.0,30.0,11.112,20.372,39.0,0.169,2.54,-1.825,81.085,1.25,2.26,8.0,0.0,0.0,1006.739
-0.9947,20,-1.667,81.0,89.0,30.0,11.112,22.224,29.0,0.169,2.54,-1.654,79.932,1.328,2.511,12.0,0.0,0.0,1005.742
-0.9947,21,-2.222,85.0,89.0,20.0,11.112,22.224,30.0,0.169,2.54,-1.843,80.746,1.163,2.455,24.0,0.0,0.0,1005.479
-0.9947,22,-2.222,81.0,89.0,20.0,12.964,22.224,31.0,0.169,2.54,-2.0,82.017,0.803,1.466,24.0,0.0,0.0,1005.25
-0.9947,23,-2.222,81.0,88.0,10.0,12.964,24.076,32.0,0.042,0.423,-2.113,83.61,0.298,0.733,23.0,0.0,0.0,1004.777
-0.9947,24,-2.222,75.0,88.0,10.0,14.816,25.928,31.0,0.042,0.423,-2.259,87.305,0.627,1.167,3.0,0.0,0.0,1004.534
-0.9947,25,-2.778,74.0,92.0,350.0,16.668,29.632,30.0,0.042,0.423,-2.198,87.034,2.127,3.475,313.0,0.0,0.0,1004.636
-0.9947,26,-2.778,68.0,91.0,340.0,18.52,31.484,30.0,0.042,0.423,-2.137,78.271,3.305,4.956,302.0,0.0,0.0,1005.487
-0.9947,27,-3.889,68.0,85.0,330.0,20.372,35.188,27.0,0.042,0.423,-3.395,69.542,5.253,8.318,305.0,0.0,0.0,1006.506
-0.9947,28,-4.444,65.0,77.0,330.0,20.372,37.04,24.0,0.042,0.423,-4.576,66.898,5.589,8.842,283.0,0.0,0.0,1007.973
-0.9947,29,-5.556,65.0,66.0,330.0,20.372,38.892,21.0,0.0,0.0,-5.482,64.203,5.455,8.489,300.0,0.0,0.0,1008.628
-0.9947,30,-6.111,65.0,52.0,330.0,20.372,38.892,17.0,0.0,0.0,-6.951,65.814,6.273,9.671,290.0,0.0,0.0,1009.095
-0.9947,31,-6.111,65.0,41.0,320.0,20.372,37.04,14.0,0.0,0.0,-7.596,66.356,4.545,7.11,292.0,0.0,0.0,1009.933
-0.9947,32,-6.667,67.0,28.0,320.0,22.224,37.04,10.0,0.0,0.0,-7.364,65.542,4.441,6.926,306.0,0.0,0.0,1010.661
-0.9947,33,-6.667,64.0,23.0,320.0,22.224,37.04,8.0,0.0,0.0,-6.734,64.441,4.436,6.573,285.0,0.0,0.0,1010.755
-0.9947,34,-6.667,64.0,22.0,310.0,22.224,38.892,3.0,0.0,0.0,-6.406,64.424,4.68,7.067,292.0,0.0,0.0,1011.232
-0.9947,35,-6.667,64.0,17.0,310.0,22.224,40.744,0.0,0.0,0.0,-6.455,63.203,5.187,8.092,268.0,0.0,0.0,1011.735
-0.9947,36,-5.556,62.0,15.0,310.0,22.224,42.596,0.0,0.0,0.0,-6.41,62.153,5.899,8.885,272.0,0.0,0.0,1012.421
-0.9947,37,-5.0,62.0,12.0,310.0,24.076,46.3,0.0,0.0,0.0,-6.071,61.932,5.266,7.64,265.0,0.0,0.0,1013.005
-0.9947,38,-3.889,57.0,9.0,310.0,24.076,48.152,0.0,0.0,0.0,-5.03,59.136,6.23,9.677,268.0,0.0,0.0,1013.335
