DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.843776,0,7.222,60.0,83.0,180.0,1.852,3.704,0.0,0.0,0.0,5.227,70.814,0.0,0.0,276.0,0.0,0.0,1013.556
-0.843776,1,7.222,62.0,87.0,140.0,1.852,3.704,0.0,0.0,0.0,4.738,74.373,0.0,0.0,276.0,0.0,0.0,1013.191
-0.843776,2,6.667,65.0,95.0,130.0,3.704,5.556,1.0,0.0,0.0,5.074,75.186,0.0,0.0,276.0,0.0,0.0,1013.258
-0.843776,3,6.111,70.0,96.0,120.0,3.704,5.556,2.0,0.0,0.0,5.466,76.322,0.0,0.0,276.0,0.0,0.0,1012.865
-0.843776,4,6.111,70.0,97.0,110.0,3.704,5.556,3.0,0.0,0.0,5.758,75.678,0.006,0.031,278.0,0.0,0.0,1011.892
-0.843776,5,5.556,76.0,97.0,100.0,5.556,7.408,26.0,4.318,0.0,6.1,78.508,0.018,0.061,313.0,0.0,0.0,1011.268
-0.843776,6,5.556,79.0,97.0,90.0,5.556,9.26,49.0,4.318,0.0,5.757,89.169,0.0,0.0,340.0,0.0,0.0,1010.187
-0.843776,7,5.556,82.0,97.0,90.0,7.408,11.112,72.0,4.318,0.0,6.256,86.373,0.0,0.0,340.0,0.0,0.0,1009.159
-0.843776,8,5.0,89.0,97.0,80.0,9.26,12.964,80.0,4.318,0.0,6.796,79.458,0.182,0.428,357.0,0.0,0.0,1008.123
-0.843776,9,5.0,96.0,97.0,70.0,11.112,16.668,88.0,4.318,0.0,6.974,76.529,0.445,1.06,38.0,0.0,0.211,1007.067
-0.843776,10,5.556,96.0,97.0,70.0,11.112,20.372,96.0,4.318,0.0,,,,,,,,
-0.843776,11,6.111,100.0,98.0,70.0,12.964,22.224,98.0,9.906,0.0,,,,,,,,
-0.843776,12,6.667,100.0,97.0,80.0,12.964,22.224,100.0,9.906,0.0,6.053,95.852,1.679,2.67,50.0,0.0,2.754,1001.679
-0.843776,13,7.222,100.0,97.0,100.0,14.816,25.928,94.0,9.906,0.0,6.491,96.0,0.965,1.486,88.0,0.0,2.946,1000.464
-0.843776,14,8.333,100.0,98.0,140.0,14.816,25.928,88.0,9.906,0.0,7.171,96.847,0.561,0.855,71.0,0.0,1.473,999.173
-0.843776,15,8.889,100.0,97.0,180.0,14.816,27.78,67.0,9.906,0.0,8.103,97.0,0.262,0.642,77.0,0.0,1.108,997.786
-0.843776,16,9.444,100.0,98.0,210.0,16.668,29.632,45.0,9.906,0.0,8.899,97.169,0.298,0.55,115.0,0.0,3.141,996.842
-0.843776,17,10.0,100.0,98.0,240.0,18.52,35.188,24.0,0.508,0.0,10.324,97.39,2.544,3.524,217.0,0.0,0.223,996.079
-0.843776,18,10.0,100.0,94.0,260.0,20.372,37.04,21.0,0.508,0.0,9.994,93.847,5.4,7.549,250.0,0.0,0.0,996.196
-0.843776,19,9.444,93.0,85.0,280.0,20.372,40.744,18.0,0.508,0.0,9.109,88.576,5.753,8.64,254.0,0.085,0.0,997.257
-0.843776,20,8.333,93.0,81.0,290.0,20.372,42.596,15.0,0.508,0.0,8.363,82.169,6.389,9.518,252.0,0.0,0.0,998.929
-0.843776,21,7.222,93.0,67.0,290.0,20.372,42.596,12.0,0.508,0.0,7.519,76.746,6.4,9.671,255.0,0.0,0.0,1000.926
-0.843776,22,6.667,89.0,52.0,300.0,20.372,40.744,5.0,0.508,0.0,7.085,75.322,4.827,6.665,259.0,0.0,0.0,1002.503
-0.843776,23,5.556,89.0,37.0,300.0,22.224,38.892,2.0,0.0,0.0,7.211,74.068,3.954,5.744,277.0,0.0,0.0,1003.892
-0.843776,24,5.556,86.0,20.0,300.0,22.224,40.744,2.0,0.0,0.0,7.009,71.932,4.557,6.757,279.0,0.0,0.0,1005.141
-0.843776,25,5.0,82.0,14.0,300.0,20.372,38.892,2.0,0.0,0.0,6.239,72.729,3.368,5.037,272.0,0.0,0.0,1006.269
-0.843776,26,3.889,85.0,4.0,300.0,22.224,35.188,2.0,0.0,0.0,5.568,72.542,2.909,4.164,259.0,0.0,0.0,1007.221
