DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.962513,0,-2.222,58.0,5.0,60.0,7.408,9.26,0.0,0.0,0.0,-2.053,56.051,0.006,0.031,19.0,0.0,0.0,1045.939
-0.962513,1,-2.778,59.0,8.0,60.0,5.556,9.26,0.0,0.0,0.0,-2.291,55.102,0.0,0.0,20.0,0.0,0.0,1045.777
-0.962513,2,-2.778,57.0,14.0,50.0,5.556,9.26,0.0,0.0,0.0,-2.613,56.39,0.0,0.0,36.0,0.0,0.0,1045.862
-0.962513,3,-3.333,60.0,17.0,50.0,5.556,9.26,0.0,0.0,0.0,-3.282,63.593,0.0,0.0,38.0,0.0,0.0,1045.89
-0.962513,4,-3.333,62.0,31.0,50.0,5.556,9.26,0.0,0.0,0.0,-3.939,69.068,0.0,0.0,38.0,0.0,0.0,1045.707
-0.962513,5,-3.333,62.0,40.0,40.0,5.556,9.26,0.0,0.0,0.0,-4.568,72.729,0.0,0.0,38.0,0.0,0.0,1045.09
-0.962513,6,-3.889,68.0,47.0,40.0,5.556,9.26,0.0,0.0,0.0,-4.775,72.644,0.0,0.0,38.0,0.0,0.0,1044.872
-0.962513,7,-3.889,68.0,55.0,40.0,7.408,9.26,0.0,0.0,0.0,-4.624,72.068,0.0,0.0,38.0,0.0,0.0,1044.713
-0.962513,8,-3.889,71.0,62.0,40.0,7.408,11.112,0.0,0.0,0.0,-4.641,69.932,0.0,0.0,38.0,0.0,0.0,1044.298
-0.962513,9,-3.889,71.0,68.0,50.0,7.408,11.112,0.0,0.0,0.0,-4.634,69.441,0.0,0.0,37.0,0.0,0.0,1043.837
-0.962513,10,-3.333,71.0,70.0,50.0,7.408,11.112,0.0,0.0,0.0,-4.741,73.475,0.0,0.0,38.0,0.0,0.0,1043.436
-0.962513,11,-2.778,71.0,73.0,50.0,7.408,11.112,0.0,0.0,0.0,-4.326,74.508,0.006,0.031,36.0,0.0,0.0,1043.48
-0.962513,12,-1.667,69.0,77.0,50.0,7.408,11.112,0.0,0.0,0.0,-3.932,74.288,0.055,0.092,28.0,0.0,0.0,1043.457
-0.962513,13,0.0,66.0,78.0,60.0,9.26,12.964,0.0,0.0,0.0,-2.702,70.237,0.189,0.367,17.0,0.0,0.0,1043.146
-0.962513,14,1.111,66.0,83.0,70.0,9.26,12.964,0.0,0.0,0.0,-0.706,65.034,0.597,1.069,31.0,0.0,0.0,1043.029
-0.962513,15,2.222,64.0,85.0,70.0,9.26,14.816,3.0,0.0,0.0,0.478,63.186,0.408,0.886,29.0,0.0,0.0,1042.765
-0.962513,16,3.333,62.0,87.0,80.0,11.112,14.816,5.0,0.0,0.0,1.398,62.475,0.426,1.008,36.0,0.61,0.0,1041.884
-0.962513,17,4.444,59.0,91.0,90.0,11.112,14.816,8.0,0.0,0.0,2.405,60.983,0.468,0.978,32.0,0.508,0.0,1040.969
-0.962513,18,4.444,62.0,92.0,80.0,11.112,16.668,10.0,0.0,0.0,3.032,60.644,0.444,0.917,35.0,0.593,0.0,1039.991
-0.962513,19,4.444,64.0,93.0,80.0,9.26,14.816,11.0,0.0,0.0,4.178,59.475,0.377,0.825,65.0,0.78,0.0,1038.91
-0.962513,20,4.444,67.0,96.0,80.0,9.26,12.964,13.0,0.0,0.0,4.008,62.068,0.425,0.855,74.0,0.0,0.0,1038.366
-0.962513,21,3.889,70.0,95.0,70.0,9.26,12.964,14.0,0.0,0.0,3.627,65.102,0.292,0.55,30.0,0.0,0.0,1038.22
-0.962513,22,3.333,76.0,95.0,70.0,9.26,12.964,14.0,0.0,0.0,3.258,67.254,0.164,0.397,57.0,0.0,0.0,1038.098
-0.962513,23,2.778,75.0,96.0,70.0,9.26,12.964,45.0,0.212,0.0,3.216,68.729,0.097,0.275,58.0,0.0,0.0,1037.871
-0.962513,24,2.778,79.0,95.0,70.0,7.408,12.964,45.0,0.212,0.0,3.122,70.881,0.03,0.061,67.0,0.0,0.0,1037.841
-0.962513,25,2.778,82.0,95.0,80.0,7.408,12.964,45.0,0.212,0.0,3.183,71.915,0.261,0.55,49.0,0.0,0.0,1037.241
-0.962513,26,2.778,85.0,95.0,80.0,7.408,12.964,77.0,0.212,0.0,3.032,77.864,0.359,0.794,80.0,0.0,0.031,1035.981
-0.962513,27,2.778,85.0,96.0,80.0,7.408,12.964,77.0,0.212,0.0,2.513,86.864,0.006,0.031,89.0,0.0,1.18,1035.455
-0.962513,28,2.778,89.0,97.0,80.0,7.408,12.964,77.0,0.212,0.0,2.436,92.237,0.097,0.214,79.0,0.0,3.11,1034.978
-0.962513,29,2.778,89.0,98.0,80.0,7.408,14.816,83.0,1.016,0.0,2.782,94.0,0.146,0.214,94.0,0.0,1.413,1034.107
-0.962513,30,2.778,92.0,99.0,80.0,7.408,14.816,83.0,1.016,0.0,3.023,94.983,0.145,0.428,65.0,0.0,1.443,1033.161
-0.962513,31,3.333,92.0,99.0,80.0,7.408,14.816,83.0,1.016,0.0,3.335,95.898,0.268,0.55,86.0,0.0,0.925,1032.364
-0.962513,32,3.333,96.0,99.0,70.0,7.408,14.816,90.0,1.016,0.0,3.714,96.373,0.152,0.306,39.0,0.0,3.069,1032.025
-0.962513,33,3.889,96.0,98.0,70.0,7.408,12.964,90.0,1.016,0.0,4.255,97.0,0.377,0.794,27.0,0.0,4.289,1031.629
-0.962513,34,3.889,96.0,97.0,80.0,9.26,12.964,90.0,1.016,0.0,4.755,97.0,0.372,0.733,29.0,0.0,3.852,1031.066
-0.962513,35,4.444,96.0,96.0,80.0,9.26,14.816,71.0,0.339,0.0,4.854,97.0,1.066,1.985,30.0,0.0,2.104,1031.046
-0.962513,36,5.0,96.0,95.0,80.0,9.26,14.816,71.0,0.339,0.0,4.347,97.0,1.152,1.894,32.0,0.0,2.327,1030.681
-0.962513,37,5.556,96.0,93.0,90.0,7.408,16.668,71.0,0.339,0.0,4.825,97.0,1.139,2.114,30.0,0.0,1.565,1030.003
-0.962513,38,6.111,96.0,93.0,100.0,7.408,16.668,62.0,0.339,0.0,5.654,97.0,0.974,1.87,31.0,0.0,0.751,1029.529
-0.962513,39,6.667,96.0,92.0,100.0,9.26,18.52,62.0,0.339,0.0,6.237,97.0,0.712,1.253,30.0,0.102,0.539,1028.933
-0.962513,40,7.222,93.0,92.0,110.0,9.26,18.52,62.0,0.339,0.0,7.546,97.0,0.468,0.886,37.0,0.712,0.0,1027.924
-0.962513,41,7.778,93.0,92.0,110.0,9.26,16.668,53.0,0.085,0.0,8.542,96.932,0.493,1.069,36.0,0.949,0.336,1026.799
-0.962513,42,8.333,93.0,92.0,120.0,9.26,16.668,53.0,0.085,0.0,9.262,96.051,0.036,0.122,34.0,0.712,0.0,1026.007
-0.962513,43,8.889,89.0,92.0,130.0,9.26,14.816,53.0,0.085,0.0,9.344,95.407,0.298,0.611,83.0,0.0,0.0,1025.237
-0.962513,44,8.889,93.0,92.0,140.0,9.26,14.816,44.0,0.085,0.0,9.045,94.763,0.268,0.489,110.0,0.0,0.0,1025.17
-0.962513,45,8.889,93.0,91.0,140.0,9.26,14.816,44.0,0.085,0.0,8.585,96.102,0.506,0.917,129.0,0.0,0.0,1024.912
-0.962513,46,8.333,96.0,91.0,150.0,9.26,14.816,44.0,0.085,0.0,8.037,96.966,1.591,2.535,158.0,0.0,0.0,1025.096
-0.962513,47,8.333,96.0,90.0,160.0,9.26,14.816,65.0,0.339,0.0,7.668,97.169,0.987,1.436,145.0,0.0,0.0,1024.588
-0.963093,0,-3.889,64.0,17.0,50.0,5.556,9.26,0.0,0.0,0.0,-3.282,63.593,0.0,0.0,38.0,0.0,0.0,1045.89
-0.963093,1,-4.444,68.0,31.0,50.0,5.556,9.26,0.0,0.0,0.0,-3.939,69.068,0.0,0.0,38.0,0.0,0.0,1045.707
-0.963093,2,-4.444,68.0,40.0,40.0,5.556,9.26,0.0,0.0,0.0,-4.568,72.729,0.0,0.0,38.0,0.0,0.0,1045.09
-0.963093,3,-4.444,71.0,47.0,40.0,5.556,9.26,0.0,0.0,0.0,-4.775,72.644,0.0,0.0,38.0,0.0,0.0,1044.872
-0.963093,4,-4.444,71.0,55.0,40.0,7.408,9.26,0.0,0.0,0.0,-4.624,72.068,0.0,0.0,38.0,0.0,0.0,1044.713
