DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.751132,0,0.0,53.0,41.0,340.0,5.556,14.816,0.0,0.0,0.0,0.229,51.186,0.006,0.031,322.0,0.0,0.0,1029.531
-0.751132,1,-1.111,60.0,31.0,330.0,5.556,14.816,0.0,0.0,0.0,-0.937,57.186,0.0,0.0,322.0,0.0,0.0,1029.922
-0.751132,2,-1.111,60.0,31.0,330.0,3.704,12.964,0.0,0.0,0.0,-1.685,61.644,0.018,0.092,339.0,0.0,0.0,1030.428
-0.751132,3,-1.667,63.0,30.0,350.0,3.704,12.964,0.0,0.0,0.0,-1.973,60.424,0.018,0.031,11.0,0.0,0.0,1030.601
-0.751132,4,-2.222,66.0,42.0,350.0,1.852,11.112,0.0,0.0,0.0,-2.462,61.797,0.024,0.061,9.0,0.0,0.0,1030.771
-0.751132,5,-2.778,68.0,43.0,310.0,3.704,7.408,0.0,0.0,0.0,-1.886,57.322,0.688,1.466,322.0,0.0,0.0,1030.815
-0.751132,6,-2.222,66.0,49.0,300.0,3.704,5.556,0.0,0.0,0.0,-2.033,57.644,0.414,0.917,327.0,0.0,0.0,1030.306
-0.751132,7,-2.778,68.0,64.0,290.0,3.704,5.556,0.0,0.0,0.0,-2.281,59.356,0.182,0.367,334.0,0.0,0.0,1030.662
-0.751132,8,-2.778,68.0,73.0,300.0,3.704,5.556,1.0,0.0,0.0,-2.393,60.61,0.049,0.092,36.0,0.0,0.0,1030.72
-0.751132,9,-3.333,68.0,79.0,300.0,3.704,5.556,1.0,0.0,0.0,-2.48,60.864,0.28,0.611,343.0,0.0,0.0,1030.898
-0.751132,10,-3.333,68.0,80.0,300.0,3.704,5.556,1.0,0.0,0.0,-3.069,64.525,0.0,0.0,1.0,0.0,0.0,1031.11
-0.751132,11,-3.889,68.0,90.0,310.0,3.704,3.704,3.0,0.0,0.0,-3.252,67.322,0.0,0.0,1.0,0.0,0.0,1031.09
-0.751132,12,-3.333,65.0,92.0,310.0,3.704,3.704,3.0,0.0,0.0,-2.784,65.627,0.049,0.092,7.0,0.0,0.0,1031.03
-0.751132,13,-1.667,58.0,92.0,250.0,3.704,5.556,3.0,0.0,0.0,-2.114,62.017,0.006,0.031,18.0,0.0,0.0,1031.441
-0.751132,14,0.0,51.0,90.0,230.0,5.556,7.408,8.0,0.0,0.0,-0.878,56.847,0.188,0.367,35.0,0.373,0.0,1031.265
-0.751132,15,0.556,51.0,91.0,190.0,5.556,7.408,8.0,0.0,0.0,0.307,46.085,1.384,2.199,133.0,1.0,0.0,1030.984
-0.751132,16,1.111,49.0,95.0,210.0,5.556,9.26,8.0,0.0,0.0,0.9,44.356,1.194,1.833,135.0,1.085,0.0,1030.201
-0.751132,17,1.111,49.0,96.0,210.0,7.408,11.112,41.0,0.127,1.693,1.528,42.407,2.055,2.994,160.0,1.644,0.0,1028.976
-0.751132,18,1.667,47.0,94.0,210.0,7.408,11.112,41.0,0.127,1.693,1.802,43.356,2.129,3.121,163.0,1.0,0.0,1027.449
-0.751132,19,1.111,51.0,92.0,220.0,7.408,11.112,41.0,0.127,1.693,1.797,43.441,2.092,2.969,169.0,0.475,0.0,1026.598
-0.751132,20,1.111,54.0,95.0,210.0,7.408,9.26,60.0,0.127,1.693,1.434,45.034,1.731,2.688,161.0,0.0,0.0,1026.45
-0.751132,21,0.556,61.0,96.0,210.0,5.556,9.26,60.0,0.127,1.693,1.157,51.356,1.201,1.924,158.0,0.0,0.0,1026.436
-0.751132,22,0.0,66.0,95.0,200.0,5.556,7.408,60.0,0.127,1.693,-0.224,73.763,0.39,0.642,338.0,0.0,0.0,1026.1
-0.751132,23,-0.556,78.0,96.0,190.0,5.556,7.408,90.0,0.762,9.313,-1.09,86.102,0.006,0.031,36.0,0.0,0.0,1026.305
-0.751132,24,-1.111,81.0,97.0,130.0,5.556,5.556,90.0,0.762,9.313,-1.06,90.949,0.018,0.061,72.0,0.0,0.0,1025.69
-0.751132,25,-1.667,88.0,96.0,80.0,5.556,7.408,90.0,0.762,9.313,-1.147,92.559,0.0,0.0,82.0,0.0,0.0,1025.208
-0.751132,26,-1.667,92.0,98.0,70.0,5.556,7.408,88.0,0.762,9.313,-1.266,93.0,0.03,0.092,64.0,0.0,0.0,1025.051
-0.751132,27,-2.222,96.0,97.0,60.0,5.556,7.408,88.0,0.762,9.313,-1.263,93.475,0.043,0.122,39.0,0.0,0.0,1024.623
-0.751132,28,-2.222,96.0,97.0,40.0,3.704,7.408,88.0,0.762,9.313,-1.27,94.0,0.006,0.031,40.0,0.0,0.0,1023.721
-0.751132,29,-1.667,92.0,96.0,40.0,5.556,9.26,68.0,0.212,2.54,-1.351,94.0,0.0,0.0,35.0,0.0,0.0,1023.373
-0.751132,30,-2.222,96.0,96.0,30.0,5.556,11.112,68.0,0.212,2.54,-1.472,94.0,0.0,0.0,34.0,0.0,0.0,1023.081
-0.751132,31,-2.222,96.0,96.0,30.0,7.408,11.112,68.0,0.212,2.54,-1.609,93.661,0.0,0.0,42.0,0.0,0.0,1022.62
-0.751132,32,-2.222,92.0,96.0,30.0,9.26,14.816,55.0,0.212,2.54,-1.647,93.0,0.0,0.0,40.0,0.0,0.0,1022.071
-0.751132,33,-2.222,92.0,96.0,30.0,9.26,16.668,55.0,0.212,2.54,-1.718,93.0,0.0,0.0,42.0,0.0,0.0,1021.88
-0.751132,34,-2.222,92.0,96.0,40.0,11.112,18.52,55.0,0.212,2.54,-1.626,92.492,0.0,0.0,42.0,0.0,0.0,1022.213
-0.751132,35,-2.222,92.0,96.0,40.0,11.112,20.372,35.0,0.0,0.423,-1.481,92.0,0.0,0.0,41.0,0.0,0.0,1022.74
-0.751132,36,-1.667,92.0,94.0,40.0,12.964,20.372,35.0,0.0,0.423,-1.374,92.881,0.0,0.0,44.0,0.0,0.0,1023.001
-0.751132,37,-1.111,88.0,93.0,50.0,12.964,22.224,35.0,0.0,0.423,-0.594,92.407,0.0,0.0,47.0,0.0,0.0,1023.432
-0.751132,38,-1.111,92.0,91.0,50.0,12.964,22.224,34.0,0.0,0.423,0.262,90.305,0.0,0.0,48.0,0.0,0.0,1024.165
-0.751132,39,-0.556,92.0,93.0,50.0,12.964,22.224,34.0,0.0,0.423,0.879,88.017,0.049,0.153,52.0,0.0,0.0,1024.439
-0.751132,40,0.0,88.0,94.0,60.0,12.964,24.076,34.0,0.0,0.423,1.146,87.763,1.371,2.638,37.0,0.0,0.0,1024.281
-0.751132,41,0.556,89.0,96.0,60.0,14.816,24.076,41.0,0.085,0.423,0.908,90.254,1.786,3.151,39.0,0.0,0.0,1023.74
-0.751132,42,0.556,89.0,95.0,60.0,14.816,24.076,41.0,0.085,0.423,1.036,91.0,1.193,2.291,35.0,0.0,0.0,1023.098
-0.751132,43,1.111,85.0,94.0,70.0,14.816,24.076,41.0,0.085,0.423,1.279,90.644,0.993,1.87,50.0,0.0,0.0,1022.689
-0.751132,44,1.111,85.0,93.0,70.0,14.816,24.076,38.0,0.085,0.423,1.477,89.203,0.834,1.558,58.0,0.0,0.0,1023.084
-0.751132,45,1.111,85.0,93.0,70.0,12.964,24.076,38.0,0.085,0.423,1.378,89.051,0.553,1.344,107.0,0.0,0.0,1023.396
-0.751132,46,0.556,89.0,93.0,70.0,12.964,22.224,38.0,0.085,0.423,1.087,91.763,0.621,1.283,86.0,0.0,0.377,1023.406
-0.751132,47,0.556,89.0,93.0,70.0,12.964,22.224,94.0,1.312,1.693,0.844,92.831,0.651,1.375,76.0,0.0,0.468,1023.683
-0.749714,0,-2.222,58.0,25.0,350.0,3.704,12.964,0.0,0.0,0.0,-1.973,60.424,0.018,0.031,11.0,0.0,0.0,1030.601
-0.749714,1,-2.778,63.0,42.0,350.0,1.852,11.112,0.0,0.0,0.0,-2.462,61.797,0.024,0.061,9.0,0.0,0.0,1030.771
-0.749714,2,-3.333,65.0,43.0,310.0,3.704,7.408,0.0,0.0,0.0,-1.886,57.322,0.688,1.466,322.0,0.0,0.0,1030.815
-0.749714,3,-3.333,62.0,56.0,300.0,3.704,5.556,0.0,0.0,0.0,-2.033,57.644,0.414,0.917,327.0,0.0,0.0,1030.306
-0.749714,4,-3.333,62.0,64.0,290.0,3.704,5.556,0.0,0.0,0.0,-2.281,59.356,0.182,0.367,334.0,0.0,0.0,1030.662
-0.749714,5,-3.889,65.0,73.0,300.0,3.704,5.556,1.0,0.0,0.0,-2.393,60.61,0.049,0.092,36.0,0.0,0.0,1030.72
-0.749714,6,-3.889,65.0,79.0,300.0,3.704,5.556,1.0,0.0,0.0,-2.48,60.864,0.28,0.611,343.0,0.0,0.0,1030.898
-0.749714,7,-3.333,68.0,80.0,300.0,3.704,5.556,1.0,0.0,0.0,-3.069,64.525,0.0,0.0,1.0,0.0,0.0,1031.11
-0.749714,8,-3.889,68.0,90.0,310.0,3.704,3.704,3.0,0.0,0.0,-3.252,67.322,0.0,0.0,1.0,0.0,0.0,1031.09
-0.749714,9,-3.333,65.0,92.0,310.0,3.704,3.704,3.0,0.0,0.0,-2.784,65.627,0.049,0.092,7.0,0.0,0.0,1031.03
-0.749714,10,-1.667,58.0,92.0,250.0,3.704,5.556,3.0,0.0,0.0,-2.114,62.017,0.006,0.031,18.0,0.0,0.0,1031.441
-0.749714,11,0.0,51.0,90.0,230.0,5.556,7.408,8.0,0.0,0.0,-0.878,56.847,0.188,0.367,35.0,0.373,0.0,1031.265
-0.749714,12,0.556,51.0,91.0,190.0,5.556,7.408,8.0,0.0,0.0,0.307,46.085,1.384,2.199,133.0,1.0,0.0,1030.984
-0.749714,13,1.111,49.0,95.0,210.0,5.556,9.26,8.0,0.0,0.0,0.9,44.356,1.194,1.833,135.0,1.085,0.0,1030.201
-0.749714,14,1.111,49.0,96.0,210.0,7.408,11.112,41.0,0.127,1.693,1.528,42.407,2.055,2.994,160.0,1.644,0.0,1028.976
-0.749714,15,1.667,47.0,94.0,210.0,7.408,11.112,41.0,0.127,1.693,1.802,43.356,2.129,3.121,163.0,1.0,0.0,1027.449
-0.749714,16,1.111,51.0,92.0,220.0,7.408,11.112,41.0,0.127,1.693,1.797,43.441,2.092,2.969,169.0,0.475,0.0,1026.598
-0.749714,17,1.111,54.0,95.0,210.0,7.408,9.26,60.0,0.127,1.693,1.434,45.034,1.731,2.688,161.0,0.0,0.0,1026.45
-0.749714,18,0.556,61.0,96.0,210.0,5.556,9.26,60.0,0.127,1.693,1.157,51.356,1.201,1.924,158.0,0.0,0.0,1026.436
-0.749714,19,0.0,66.0,95.0,200.0,5.556,7.408,60.0,0.127,1.693,-0.224,73.763,0.39,0.642,338.0,0.0,0.0,1026.1
-0.749714,20,-0.556,78.0,96.0,190.0,5.556,7.408,90.0,0.762,9.313,-1.09,86.102,0.006,0.031,36.0,0.0,0.0,1026.305
-0.749714,21,-1.111,81.0,97.0,130.0,5.556,5.556,90.0,0.762,9.313,-1.06,90.949,0.018,0.061,72.0,0.0,0.0,1025.69
-0.749714,22,-1.667,88.0,96.0,80.0,5.556,7.408,90.0,0.762,9.313,-1.147,92.559,0.0,0.0,82.0,0.0,0.0,1025.208
-0.749714,23,-1.667,92.0,98.0,70.0,5.556,7.408,88.0,0.762,9.313,-1.266,93.0,0.03,0.092,64.0,0.0,0.0,1025.051
-0.749714,24,-2.222,96.0,97.0,60.0,5.556,7.408,88.0,0.762,9.313,-1.263,93.475,0.043,0.122,39.0,0.0,0.0,1024.623
-0.749714,25,-2.222,96.0,97.0,40.0,3.704,7.408,88.0,0.762,9.313,-1.27,94.0,0.006,0.031,40.0,0.0,0.0,1023.721
-0.749714,26,-1.667,92.0,96.0,40.0,5.556,9.26,68.0,0.212,2.54,-1.351,94.0,0.0,0.0,35.0,0.0,0.0,1023.373
-0.749714,27,-2.222,96.0,96.0,30.0,5.556,11.112,68.0,0.212,2.54,-1.472,94.0,0.0,0.0,34.0,0.0,0.0,1023.081
-0.749714,28,-2.222,96.0,96.0,30.0,7.408,11.112,68.0,0.212,2.54,-1.609,93.661,0.0,0.0,42.0,0.0,0.0,1022.62
-0.749714,29,-2.222,92.0,96.0,30.0,9.26,14.816,55.0,0.212,2.54,-1.647,93.0,0.0,0.0,40.0,0.0,0.0,1022.071
-0.749714,30,-2.222,92.0,96.0,30.0,9.26,16.668,55.0,0.212,2.54,-1.718,93.0,0.0,0.0,42.0,0.0,0.0,1021.88
-0.749714,31,-2.222,92.0,96.0,40.0,11.112,18.52,55.0,0.212,2.54,-1.626,92.492,0.0,0.0,42.0,0.0,0.0,1022.213
-0.749714,32,-2.222,92.0,96.0,40.0,11.112,20.372,35.0,0.0,0.423,-1.481,92.0,0.0,0.0,41.0,0.0,0.0,1022.74
