DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.9752,0,8.333,67.0,11.0,280.0,7.408,11.112,0.0,0.0,0.0,6.999,84.339,0.0,0.0,350.0,0.0,0.0,1023.654
-0.9752,1,7.778,69.0,11.0,290.0,7.408,9.26,0.0,0.0,0.0,6.181,87.051,0.024,0.061,350.0,0.0,0.0,1024.033
-0.9752,2,7.222,70.0,11.0,290.0,7.408,9.26,0.0,0.0,0.0,5.386,89.458,0.006,0.031,349.0,0.0,0.0,1024.321
-0.9752,3,6.111,73.0,11.0,300.0,5.556,9.26,0.0,0.0,0.0,6.063,81.864,0.14,0.275,353.0,0.0,0.0,1024.672
-0.9752,4,5.556,76.0,14.0,310.0,5.556,9.26,0.0,0.0,0.0,6.639,73.695,0.553,1.222,333.0,0.0,0.0,1024.824
-0.9752,5,5.0,76.0,18.0,320.0,5.556,7.408,0.0,0.0,0.0,6.683,69.746,0.127,0.244,189.0,0.0,0.0,1024.796
-0.9752,6,4.444,79.0,18.0,310.0,5.556,7.408,0.0,0.0,0.0,6.879,64.983,0.395,0.917,330.0,0.0,0.0,1024.477
-0.9752,7,3.889,79.0,23.0,310.0,3.704,5.556,0.0,0.0,0.0,5.294,72.966,0.018,0.061,351.0,0.0,0.0,1024.871
-0.9752,8,3.333,79.0,24.0,320.0,3.704,5.556,0.0,0.0,0.0,3.202,84.119,0.024,0.061,352.0,0.0,0.0,1025.261
-0.9752,9,2.222,85.0,25.0,320.0,3.704,3.704,0.0,0.0,0.0,1.87,89.593,0.036,0.122,353.0,0.0,0.0,1025.242
-0.9752,10,2.222,82.0,28.0,320.0,3.704,3.704,0.0,0.0,0.0,0.982,92.864,0.0,0.0,354.0,0.0,0.0,1025.395
-0.9752,11,2.778,82.0,31.0,330.0,1.852,3.704,0.0,0.0,0.0,0.646,94.102,0.0,0.0,355.0,0.0,0.0,1025.53
-0.9752,12,3.333,79.0,33.0,0.0,1.852,3.704,0.0,0.0,0.0,0.075,95.508,0.0,0.0,355.0,0.0,0.0,1025.68
-0.9752,13,4.444,79.0,38.0,70.0,1.852,5.556,0.0,0.0,0.0,0.475,96.305,0.0,0.0,355.0,0.0,0.0,1025.397
-0.9752,14,6.111,73.0,39.0,120.0,3.704,5.556,0.0,0.085,0.0,5.125,83.441,0.109,0.214,10.0,0.119,0.0,1025.044
-0.9752,15,7.222,70.0,41.0,140.0,5.556,7.408,17.0,0.085,0.0,9.755,60.983,0.835,1.405,145.0,0.847,0.0,1025.013
-0.9752,16,8.333,65.0,54.0,150.0,5.556,11.112,34.0,0.085,0.0,10.8,57.39,1.207,2.016,138.0,0.915,0.0,1023.946
-0.9752,17,8.889,65.0,72.0,150.0,7.408,12.964,52.0,0.847,0.0,11.75,54.831,1.847,2.811,154.0,1.22,0.0,1021.985
-0.9752,18,8.889,68.0,85.0,140.0,9.26,14.816,65.0,0.847,0.0,12.608,50.373,1.554,2.443,135.0,1.085,0.0,1020.302
-0.9752,19,8.889,68.0,98.0,140.0,9.26,14.816,78.0,0.847,0.0,12.62,50.22,1.115,2.047,128.0,0.288,0.0,1018.672
-0.9752,20,8.333,74.0,100.0,130.0,7.408,12.964,91.0,0.847,0.0,12.307,53.407,0.669,1.405,122.0,0.0,0.0,1017.297
-0.9752,21,8.333,76.0,100.0,140.0,7.408,12.964,91.0,0.847,0.0,12.062,56.186,0.474,0.978,120.0,0.0,0.0,1016.304
-0.9752,22,7.778,83.0,100.0,180.0,9.26,12.964,90.0,0.847,0.0,11.842,56.186,0.499,1.069,135.0,0.0,0.0,1015.674
-0.9752,23,9.444,86.0,96.0,210.0,11.112,18.52,90.0,1.016,0.0,11.105,68.525,1.244,1.807,133.0,0.0,0.192,1015.469
-0.9752,24,9.444,86.0,96.0,230.0,11.112,20.372,90.0,1.016,0.0,8.656,91.203,0.475,0.794,346.0,0.0,0.366,1015.567
-0.9752,25,8.889,89.0,97.0,260.0,12.964,22.224,90.0,1.016,0.0,8.162,93.508,0.17,0.306,74.0,0.0,0.202,1015.214
-0.9752,26,8.333,93.0,96.0,280.0,14.816,24.076,86.0,1.016,0.0,8.083,95.305,0.438,0.886,327.0,0.0,1.362,1015.287
-0.9752,27,7.778,89.0,97.0,290.0,16.668,27.78,86.0,1.016,0.0,7.83,95.271,2.262,3.456,297.0,0.0,1.352,1015.944
-0.9752,28,7.222,86.0,94.0,300.0,18.52,29.632,86.0,1.016,0.0,7.155,94.068,2.397,3.524,278.0,0.0,1.047,1016.295
-0.9752,29,6.111,86.0,89.0,300.0,20.372,31.484,31.0,0.042,0.0,6.86,93.086,3.27,4.777,287.0,0.0,0.942,1016.803
