DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.988088,0,-4.444,50.0,21.0,330.0,18.52,31.484,4.0,0.0,0.0,-3.312,46.034,3.405,5.335,306.0,0.0,0.0,1023.997
-0.988088,1,-5.556,52.0,16.0,330.0,16.668,29.632,4.0,0.0,0.0,-3.975,47.39,3.52,5.629,314.0,0.0,0.0,1024.757
-0.988088,2,-5.556,49.0,11.0,330.0,16.668,29.632,0.0,0.0,0.0,-4.695,49.831,2.726,4.207,302.0,0.0,0.0,1025.392
-0.988088,3,-6.111,52.0,10.0,330.0,14.816,29.632,0.0,0.0,0.0,-5.171,49.051,3.861,5.852,309.0,0.0,0.0,1026.088
-0.988088,4,-6.667,54.0,9.0,330.0,14.816,29.632,0.0,0.0,0.0,-5.793,50.458,2.959,4.59,291.0,0.0,0.0,1026.771
-0.988088,5,-7.222,56.0,8.0,330.0,14.816,29.632,0.0,0.0,0.0,-6.393,51.186,3.093,4.689,298.0,0.0,0.0,1027.092
-0.988088,6,-7.778,59.0,6.0,330.0,14.816,29.632,0.0,0.0,0.0,-6.976,52.203,3.02,4.933,303.0,0.0,0.0,1027.225
-0.988088,7,-8.333,58.0,5.0,330.0,14.816,27.78,0.0,0.0,0.0,-7.508,53.492,2.641,4.164,295.0,0.0,0.0,1027.85
-0.988088,8,-8.333,58.0,3.0,330.0,14.816,25.928,0.0,0.0,0.0,-7.934,55.593,2.336,3.731,296.0,0.0,0.0,1028.337
-0.988088,9,-8.889,61.0,3.0,330.0,14.816,24.076,0.0,0.0,0.0,-8.333,57.627,1.744,3.042,315.0,0.0,0.0,1028.583
-0.988088,10,-8.889,58.0,3.0,330.0,14.816,25.928,0.0,0.0,0.0,-9.051,61.203,0.182,0.336,6.0,0.0,0.0,1029.15
-0.988088,11,-8.889,58.0,3.0,330.0,14.816,25.928,0.0,0.0,0.0,-9.419,64.475,0.109,0.244,323.0,0.0,0.0,1029.999
-0.988088,12,-8.333,53.0,4.0,330.0,16.668,27.78,0.0,0.0,0.0,-9.961,69.542,0.012,0.061,320.0,0.0,0.0,1030.679
-0.988088,13,-7.778,51.0,4.0,330.0,18.52,31.484,0.0,0.0,0.0,-9.204,65.966,0.957,1.564,289.0,0.0,0.0,1031.315
-0.988088,14,-7.222,49.0,5.0,330.0,20.372,33.336,0.0,0.0,0.0,-7.265,57.0,2.74,4.378,350.0,0.39,0.0,1032.245
