DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.739689,0,-0.556,81.0,98.0,150.0,5.556,11.112,71.0,0.762,9.313,-1.06,90.949,0.018,0.061,72.0,0.0,0.0,1025.69
-0.739689,1,-0.556,85.0,98.0,100.0,5.556,9.26,79.0,0.762,9.313,-1.147,92.559,0.0,0.0,82.0,0.0,0.0,1025.208
-0.739689,2,-0.556,88.0,99.0,60.0,5.556,9.26,85.0,0.762,9.313,-1.266,93.0,0.03,0.092,64.0,0.0,0.0,1025.051
-0.739689,3,-0.556,88.0,99.0,50.0,7.408,11.112,84.0,0.762,9.313,-1.263,93.475,0.043,0.122,39.0,0.0,0.0,1024.623
-0.739689,4,-1.111,92.0,98.0,40.0,9.26,14.816,82.0,0.762,9.313,-1.27,94.0,0.006,0.031,40.0,0.0,0.0,1023.721
-0.739689,5,-1.111,92.0,98.0,40.0,9.26,16.668,70.0,0.169,1.693,-1.351,94.0,0.0,0.0,35.0,0.0,0.0,1023.373
-0.739689,6,-1.111,88.0,98.0,40.0,9.26,18.52,64.0,0.169,1.693,-1.472,94.0,0.0,0.0,34.0,0.0,0.0,1023.081
-0.739689,7,-1.111,92.0,98.0,40.0,11.112,22.224,49.0,0.169,1.693,-1.609,93.661,0.0,0.0,42.0,0.0,0.0,1022.62
-0.739689,8,-1.111,92.0,97.0,40.0,11.112,22.224,37.0,0.169,1.693,-1.647,93.0,0.0,0.0,40.0,0.0,0.0,1022.071
-0.739689,9,-1.111,88.0,96.0,40.0,11.112,22.224,33.0,0.169,1.693,-1.718,93.0,0.0,0.0,42.0,0.0,0.0,1021.88
-0.739689,10,-1.111,88.0,95.0,40.0,12.964,24.076,26.0,0.169,1.693,-1.626,92.492,0.0,0.0,42.0,0.0,0.0,1022.213
-0.739689,11,-1.667,92.0,97.0,40.0,12.964,24.076,15.0,0.042,0.423,-1.481,92.0,0.0,0.0,41.0,0.0,0.0,1022.74
-0.739689,12,-1.111,88.0,96.0,50.0,12.964,24.076,15.0,0.042,0.423,-1.374,92.881,0.0,0.0,44.0,0.0,0.0,1023.001
-0.739689,13,-0.556,88.0,94.0,50.0,14.816,25.928,15.0,0.042,0.423,-0.594,92.407,0.0,0.0,47.0,0.0,0.0,1023.432
-0.739689,14,0.0,88.0,93.0,60.0,14.816,25.928,15.0,0.042,0.423,0.262,90.305,0.0,0.0,48.0,0.0,0.0,1024.165
-0.739689,15,0.0,88.0,95.0,60.0,14.816,25.928,15.0,0.042,0.423,0.879,88.017,0.049,0.153,52.0,0.0,0.0,1024.439
-0.739689,16,0.556,89.0,97.0,60.0,14.816,25.928,15.0,0.042,0.423,1.146,87.763,1.371,2.638,37.0,0.0,0.0,1024.281
-0.739689,17,1.111,89.0,99.0,60.0,14.816,25.928,24.0,0.042,0.0,0.908,90.254,1.786,3.151,39.0,0.0,0.0,1023.74
