DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.19474,0,11.667,80.0,97.0,270.0,16.668,38.892,70.0,2.413,0.0,10.992,90.136,4.789,7.537,316.0,0.0,3.048,1000.289
-0.19474,1,10.556,77.0,87.0,300.0,20.372,42.596,51.0,2.413,0.0,9.828,88.237,5.816,8.885,297.0,0.0,0.427,1000.564
-0.19474,2,10.0,71.0,73.0,320.0,22.224,44.448,43.0,2.413,0.0,9.003,88.983,3.899,5.86,298.0,0.0,0.609,1001.188
-0.19474,3,8.889,71.0,65.0,310.0,22.224,42.596,12.0,0.042,0.0,8.768,85.847,2.616,4.056,318.0,0.0,0.0,1000.889
-0.19474,4,7.778,68.0,57.0,310.0,22.224,44.448,6.0,0.042,0.0,8.803,82.695,2.806,4.024,286.0,0.0,0.0,1000.662
-0.19474,5,6.667,68.0,53.0,320.0,25.928,50.004,3.0,0.042,0.0,8.492,73.864,5.088,7.47,260.0,0.0,0.0,1000.848
-0.19474,6,5.556,67.0,47.0,320.0,29.632,53.708,1.0,0.042,0.0,7.309,67.017,8.336,12.715,265.0,0.0,0.0,1001.397
-0.19474,7,4.444,64.0,37.0,320.0,31.484,53.708,0.0,0.042,0.0,6.38,62.068,7.45,11.061,266.0,0.0,0.0,1002.733
-0.19474,8,3.889,64.0,32.0,320.0,31.484,55.56,0.0,0.042,0.0,5.674,62.644,7.524,11.561,279.0,0.0,0.0,1004.197
-0.19474,9,3.333,62.0,24.0,320.0,31.484,55.56,0.0,0.0,0.0,4.388,56.678,6.863,10.378,281.0,0.0,0.0,1005.956
-0.19474,10,3.889,57.0,15.0,320.0,31.484,57.412,0.0,0.0,0.0,3.56,53.051,7.749,12.007,309.0,0.0,0.0,1007.14
-0.19474,11,5.0,48.0,12.0,320.0,33.336,57.412,0.0,0.0,0.0,3.936,48.407,8.09,12.593,303.0,0.712,0.0,1007.868
-0.19474,12,6.111,41.0,4.0,320.0,33.336,57.412,0.0,0.0,0.0,5.084,40.695,8.939,13.295,278.0,3.407,0.0,1008.611
-0.19474,13,7.778,35.0,3.0,320.0,35.188,55.56,0.0,0.0,0.0,6.675,38.322,7.23,10.813,283.0,4.847,0.0,1009.229
-0.19474,14,8.889,31.0,5.0,320.0,33.336,53.708,0.0,0.0,0.0,8.167,36.22,8.395,12.954,286.0,5.22,0.0,1009.205
-0.19474,15,10.0,29.0,3.0,310.0,33.336,51.856,0.0,0.0,0.0,9.137,33.136,8.324,12.202,291.0,4.661,0.0,1009.343
-0.19474,16,11.111,27.0,3.0,310.0,31.484,51.856,0.0,0.0,0.0,10.234,29.492,8.421,12.086,262.0,4.525,0.0,1009.286
-0.19474,17,11.667,26.0,2.0,310.0,31.484,48.152,0.0,0.0,0.0,11.406,28.39,7.493,10.903,261.0,4.797,0.0,1008.961
-0.19474,18,11.667,26.0,1.0,310.0,25.928,44.448,0.0,0.0,0.0,12.024,27.068,7.573,11.287,268.0,3.797,0.0,1009.225
-0.19474,19,10.556,30.0,1.0,300.0,22.224,38.892,0.0,0.0,0.0,12.507,26.847,7.011,10.226,263.0,1.915,0.0,1009.446
-0.19474,20,10.0,33.0,4.0,300.0,18.52,31.484,0.0,0.0,0.0,11.896,27.559,6.973,10.471,259.0,0.0,0.0,1010.259
-0.19474,21,8.889,39.0,6.0,300.0,16.668,27.78,0.0,0.0,0.0,10.882,30.305,4.198,6.221,268.0,0.0,0.0,1011.046
-0.19474,22,8.333,40.0,7.0,290.0,14.816,25.928,0.0,0.0,0.0,9.463,34.051,0.786,1.436,260.0,0.0,0.0,1011.73
-0.19474,23,7.778,43.0,9.0,280.0,12.964,24.076,0.0,0.0,0.0,7.452,41.237,0.012,0.061,327.0,0.0,0.0,1012.369
-0.19474,24,7.222,45.0,10.0,280.0,12.964,22.224,0.0,0.0,0.0,5.56,49.559,0.055,0.122,327.0,0.0,0.0,1012.678
-0.19474,25,6.111,49.0,18.0,270.0,11.112,20.372,0.0,0.0,0.0,4.476,57.593,0.03,0.092,328.0,0.0,0.0,1012.512
