DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.716152,0,2.222,67.0,6.0,300.0,31.484,48.152,0.0,0.0,0.0,4.988,58.119,8.951,13.332,254.0,0.0,0.0,1018.517
-0.716152,1,1.111,66.0,4.0,300.0,31.484,48.152,0.0,0.0,0.0,3.888,55.661,8.829,13.35,264.0,0.0,0.0,1020.011
-0.716152,2,0.556,63.0,4.0,300.0,31.484,48.152,0.0,0.0,0.0,2.844,55.492,5.883,8.927,267.0,0.0,0.0,1021.777
-0.716152,3,0.556,61.0,3.0,300.0,27.78,44.448,0.0,0.0,0.0,2.259,53.051,6.261,9.378,266.0,0.0,0.0,1022.83
-0.716152,4,0.0,61.0,3.0,300.0,25.928,40.744,0.0,0.0,0.0,1.734,54.017,6.931,10.428,259.0,0.0,0.0,1024.123
-0.716152,5,-0.556,63.0,4.0,300.0,24.076,37.04,0.0,0.0,0.0,1.236,51.153,6.37,9.329,272.0,0.0,0.0,1024.886
-0.716152,6,-0.556,63.0,12.0,290.0,22.224,35.188,0.0,0.0,0.0,0.732,51.695,4.502,6.579,286.0,0.0,0.0,1026.098
-0.716152,7,-1.111,69.0,17.0,290.0,20.372,33.336,0.0,0.0,0.0,0.305,54.322,3.411,4.817,276.0,0.0,0.0,1027.133
-0.716152,8,-1.111,66.0,42.0,290.0,20.372,35.188,0.0,0.0,0.0,-0.295,58.678,1.732,2.614,296.0,0.0,0.0,1027.853
-0.716152,9,-1.667,60.0,27.0,290.0,22.224,37.04,0.0,0.0,0.0,-0.513,63.831,3.025,4.445,290.0,0.0,0.0,1028.79
-0.716152,10,-2.222,60.0,10.0,300.0,24.076,38.892,0.0,0.0,0.0,-0.722,62.339,4.149,6.096,274.0,0.0,0.0,1030.15
-0.716152,11,-2.778,57.0,6.0,300.0,24.076,40.744,0.0,0.0,0.0,-0.764,50.153,4.673,6.976,286.0,0.0,0.0,1031.847
-0.716152,12,-2.778,55.0,6.0,300.0,24.076,38.892,0.0,0.0,0.0,-1.46,48.22,4.644,6.794,274.0,0.0,0.0,1032.949
-0.716152,13,-2.222,53.0,5.0,300.0,25.928,38.892,0.0,0.0,0.0,-1.59,48.39,5.516,8.263,264.0,0.0,0.0,1034.358
-0.716152,14,-1.667,51.0,5.0,300.0,27.78,38.892,0.0,0.0,0.0,-1.296,45.085,5.687,8.219,266.0,0.508,0.0,1035.505
-0.716152,15,-1.111,49.0,6.0,300.0,27.78,38.892,0.0,0.0,0.0,-0.371,40.475,5.925,8.501,273.0,2.763,0.0,1036.251
-0.716152,16,-0.556,45.0,6.0,300.0,25.928,38.892,0.0,0.0,0.0,0.406,38.61,5.772,8.781,264.0,2.475,0.0,1037.039
-0.716152,17,0.556,41.0,6.0,300.0,25.928,40.744,0.0,0.0,0.0,0.958,37.983,6.064,9.038,269.0,1.932,0.0,1035.935
-0.716152,18,0.556,41.0,7.0,310.0,25.928,38.892,0.0,0.0,0.0,1.637,36.542,6.932,10.171,253.0,2.254,0.0,1035.518
-0.716152,19,1.111,39.0,10.0,300.0,24.076,35.188,0.0,0.0,0.0,2.384,35.814,5.54,8.311,287.0,2.441,0.0,1034.474
-0.716152,20,1.111,39.0,14.0,310.0,20.372,31.484,0.0,0.0,0.0,2.696,35.288,5.676,8.183,291.0,2.254,0.0,1034.841
-0.716152,21,0.556,43.0,16.0,310.0,16.668,24.076,0.0,0.0,0.0,1.884,36.458,5.204,7.421,246.0,0.475,0.0,1035.337
-0.716152,22,0.0,47.0,21.0,310.0,12.964,18.52,0.0,0.0,0.0,1.044,38.525,4.082,6.366,279.0,0.0,0.0,1035.28
-0.716152,23,-0.556,49.0,28.0,300.0,9.26,14.816,0.0,0.0,0.0,-0.042,41.407,1.664,2.608,321.0,0.0,0.0,1035.606
-0.716152,24,-1.667,55.0,39.0,300.0,7.408,12.964,0.0,0.0,0.0,-1.084,45.085,0.079,0.183,37.0,0.0,0.0,1035.31
