DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.143988,0,6.111,51.0,96.0,150.0,9.26,18.52,12.0,0.042,0.0,7.175,37.339,0.542,0.978,123.0,0.0,0.0,1020.065
-0.143988,1,5.556,60.0,97.0,150.0,11.112,20.372,24.0,0.042,0.0,7.295,37.763,1.232,1.924,134.0,0.0,0.0,1019.408
-0.143988,2,5.0,67.0,98.0,150.0,12.964,24.076,35.0,0.042,0.0,6.668,54.475,2.781,4.036,166.0,0.0,0.0,1019.457
-0.143988,3,3.889,76.0,98.0,140.0,12.964,25.928,47.0,1.016,0.0,5.25,79.593,1.304,2.241,121.0,0.0,0.834,1019.097
-0.143988,4,3.889,79.0,99.0,140.0,14.816,25.928,58.0,1.016,0.0,4.518,86.39,1.377,2.352,118.0,0.0,1.25,1018.284
-0.143988,5,3.889,82.0,99.0,130.0,14.816,27.78,69.0,1.016,0.0,4.09,89.22,1.115,1.833,118.0,0.0,0.294,1017.169
-0.143988,6,3.889,85.0,100.0,130.0,16.668,27.78,79.0,1.016,0.0,4.292,89.322,1.597,2.792,126.0,0.0,1.067,1016.075
-0.143988,7,5.0,85.0,99.0,130.0,16.668,31.484,83.0,1.016,0.0,4.445,89.542,1.17,2.2,128.0,0.0,0.814,1015.259
-0.143988,8,5.556,86.0,99.0,130.0,16.668,29.632,86.0,1.016,0.0,4.814,88.102,1.981,3.127,139.0,0.0,0.306,1013.951
-0.143988,9,6.667,86.0,98.0,140.0,16.668,29.632,90.0,0.762,0.0,5.274,88.915,1.866,2.968,128.0,0.0,0.0,1013.093
-0.143988,10,7.778,89.0,98.0,160.0,16.668,31.484,91.0,0.762,0.0,5.94,91.322,1.121,1.985,114.0,0.0,0.539,1012.274
-0.143988,11,9.444,89.0,98.0,180.0,16.668,33.336,92.0,0.762,0.0,6.669,93.61,0.353,0.825,106.0,0.0,1.178,1011.413
-0.143988,12,11.111,86.0,98.0,200.0,16.668,31.484,93.0,0.762,0.0,7.615,95.237,0.468,0.947,107.0,0.017,0.599,1010.635
-0.143988,13,10.0,83.0,97.0,210.0,18.52,31.484,84.0,0.762,0.0,9.05,96.0,0.847,1.436,153.0,0.068,0.528,1009.861
-0.143988,14,10.556,83.0,97.0,230.0,18.52,31.484,75.0,0.762,0.0,10.202,96.0,1.505,2.236,173.0,0.102,0.844,1009.186
-0.143988,15,12.222,74.0,97.0,230.0,18.52,31.484,66.0,0.339,0.0,10.674,95.034,2.166,3.177,169.0,0.356,1.036,1008.134
-0.143988,16,12.778,72.0,87.0,230.0,18.52,33.336,47.0,0.339,0.0,10.788,95.0,2.177,3.054,175.0,0.0,0.326,1007.485
-0.143988,17,13.889,64.0,73.0,230.0,18.52,33.336,29.0,0.339,0.0,10.611,95.322,2.202,2.962,188.0,0.0,2.399,1007.33
-0.143988,18,14.444,57.0,60.0,230.0,16.668,31.484,10.0,0.339,0.0,10.428,95.0,1.867,2.602,154.0,0.0,0.0,1007.104
-0.143988,19,13.889,57.0,49.0,240.0,14.816,29.632,8.0,0.339,0.0,11.031,92.542,2.739,3.762,176.0,1.254,0.0,1006.458
-0.143988,20,12.778,61.0,40.0,240.0,12.964,25.928,5.0,0.339,0.0,11.434,88.559,2.263,3.0,174.0,0.339,0.0,1006.959
-0.143988,21,12.222,64.0,30.0,250.0,11.112,24.076,3.0,0.0,0.0,10.661,90.525,0.176,0.336,151.0,0.0,0.0,1007.377
-0.143988,22,11.111,63.0,17.0,250.0,11.112,22.224,3.0,0.0,0.0,9.027,94.949,0.091,0.244,138.0,0.0,0.0,1008.423
-0.143988,23,10.0,63.0,12.0,250.0,11.112,22.224,3.0,0.0,0.0,8.105,96.61,0.0,0.0,138.0,0.0,0.0,1009.175
-0.143988,24,9.444,61.0,23.0,260.0,11.112,22.224,3.0,0.0,0.0,7.105,97.0,0.024,0.031,131.0,0.0,0.0,1009.382
-0.143988,25,8.333,63.0,30.0,260.0,9.26,22.224,3.0,0.0,0.0,6.733,97.576,0.091,0.122,85.0,0.0,0.0,1009.671
-0.143988,26,7.778,60.0,36.0,260.0,9.26,20.372,3.0,0.0,0.0,8.435,98.0,0.578,1.1,177.0,0.0,0.0,1010.02
-0.143988,27,7.222,60.0,42.0,260.0,11.112,20.372,1.0,0.0,0.0,8.376,98.0,0.292,0.58,286.0,0.0,0.0,1010.432
-0.143988,28,6.667,60.0,43.0,260.0,11.112,20.372,1.0,0.0,0.0,7.677,98.0,0.091,0.244,309.0,0.0,0.0,1010.938
-0.143988,29,6.111,62.0,44.0,260.0,11.112,20.372,1.0,0.0,0.0,7.046,96.695,0.17,0.489,355.0,0.0,0.0,1011.373
-0.143988,30,5.556,62.0,45.0,270.0,11.112,20.372,1.0,0.0,0.0,7.269,79.458,0.201,0.458,359.0,0.0,0.0,1011.43
-0.143988,31,5.556,65.0,41.0,260.0,11.112,18.52,1.0,0.0,0.0,7.011,74.559,0.188,0.55,324.0,0.0,0.0,1011.669
-0.143988,32,5.0,65.0,37.0,260.0,11.112,20.372,1.0,0.0,0.0,6.315,72.678,0.578,1.222,323.0,0.0,0.0,1012.257
-0.143988,33,5.556,62.0,33.0,260.0,11.112,22.224,1.0,0.0,0.0,6.999,62.881,1.225,1.87,282.0,0.0,0.0,1013.025
-0.143988,34,7.222,55.0,32.0,260.0,12.964,25.928,1.0,0.0,0.0,7.72,60.0,0.523,1.039,241.0,0.0,0.0,1013.816
-0.143988,35,8.333,51.0,30.0,260.0,16.668,29.632,1.0,0.0,0.0,8.816,57.051,1.695,2.505,235.0,0.847,0.0,1013.982
-0.143988,36,10.0,44.0,29.0,270.0,18.52,33.336,1.0,0.0,0.0,10.981,44.814,4.893,6.86,217.0,3.288,0.0,1013.962
-0.143988,37,11.111,39.0,30.0,270.0,20.372,35.188,1.0,0.0,0.0,12.21,36.525,7.359,10.642,222.0,4.712,0.0,1013.642
-0.143988,38,12.222,36.0,32.0,270.0,22.224,38.892,1.0,0.0,0.0,12.867,32.797,7.901,10.921,234.0,5.22,0.0,1013.378
-0.143988,39,12.778,34.0,33.0,270.0,22.224,40.744,4.0,0.0,0.0,13.943,31.831,6.81,9.61,242.0,4.864,0.0,1012.831
-0.143988,40,13.333,32.0,33.0,260.0,22.224,38.892,4.0,0.0,0.0,14.661,28.983,6.766,9.555,214.0,4.356,0.0,1011.906
-0.143988,41,13.889,30.0,34.0,260.0,20.372,37.04,4.0,0.0,0.0,15.352,27.492,7.431,10.342,238.0,4.441,0.0,1011.312
-0.143988,42,13.889,30.0,34.0,270.0,18.52,35.188,4.0,0.0,0.0,15.955,24.475,7.004,10.226,242.0,3.678,0.0,1011.136
-0.143988,43,12.778,32.0,39.0,260.0,14.816,29.632,4.0,0.0,0.0,16.004,23.898,6.371,8.994,216.0,1.983,0.0,1011.194
-0.143988,44,12.222,35.0,44.0,260.0,12.964,20.372,4.0,0.0,0.0,15.193,24.441,5.651,7.988,232.0,0.153,0.0,1011.632
-0.143988,45,11.111,38.0,49.0,260.0,9.26,12.964,19.0,0.127,0.0,13.873,26.61,1.97,3.036,207.0,0.0,0.0,1012.374
-0.143988,46,10.0,42.0,54.0,270.0,7.408,9.26,19.0,0.127,0.0,13.035,28.695,0.499,0.886,196.0,0.0,0.0,1013.093
-0.143988,47,8.333,47.0,58.0,290.0,5.556,9.26,19.0,0.127,0.0,12.681,30.542,0.761,1.283,260.0,0.0,0.0,1014.033
-0.141864,0,3.889,76.0,98.0,140.0,9.26,27.78,57.0,1.016,0.0,5.25,79.593,1.304,2.241,121.0,0.0,0.834,1019.097
-0.141864,1,3.889,79.0,98.0,140.0,9.26,25.928,63.0,1.016,0.0,4.518,86.39,1.377,2.352,118.0,0.0,1.25,1018.284
-0.141864,2,3.889,82.0,99.0,130.0,9.26,29.632,70.0,1.016,0.0,4.09,89.22,1.115,1.833,118.0,0.0,0.294,1017.169
-0.141864,3,3.889,85.0,99.0,130.0,11.112,27.78,76.0,1.016,0.0,4.292,89.322,1.597,2.792,126.0,0.0,1.067,1016.075
-0.141864,4,5.0,85.0,99.0,130.0,11.112,31.484,82.0,1.016,0.0,4.445,89.542,1.17,2.2,128.0,0.0,0.814,1015.259
-0.141864,5,5.556,86.0,100.0,130.0,11.112,29.632,89.0,1.016,0.0,4.814,88.102,1.981,3.127,139.0,0.0,0.306,1013.951
-0.141864,6,6.667,86.0,100.0,140.0,11.112,29.632,95.0,0.762,0.0,5.274,88.915,1.866,2.968,128.0,0.0,0.0,1013.093
-0.141864,7,7.778,89.0,99.0,150.0,11.112,31.484,90.0,0.762,0.0,5.94,91.322,1.121,1.985,114.0,0.0,0.539,1012.274
-0.141864,8,9.444,89.0,99.0,170.0,12.964,35.188,85.0,0.762,0.0,6.669,93.61,0.353,0.825,106.0,0.0,1.178,1011.413
-0.141864,9,11.111,86.0,98.0,190.0,11.112,31.484,81.0,0.762,0.0,7.615,95.237,0.468,0.947,107.0,0.017,0.599,1010.635
-0.141864,10,10.0,83.0,98.0,210.0,11.112,31.484,76.0,0.762,0.0,9.05,96.0,0.847,1.436,153.0,0.068,0.528,1009.861
-0.141864,11,10.556,83.0,97.0,220.0,11.112,29.632,71.0,0.762,0.0,10.202,96.0,1.505,2.236,173.0,0.102,0.844,1009.186
-0.141864,12,12.222,74.0,97.0,240.0,11.112,31.484,66.0,0.339,0.0,10.674,95.034,2.166,3.177,169.0,0.356,1.036,1008.134
-0.141864,13,12.778,72.0,86.0,240.0,12.964,35.188,47.0,0.339,0.0,10.788,95.0,2.177,3.054,175.0,0.0,0.326,1007.485
-0.141864,14,13.889,64.0,74.0,240.0,12.964,33.336,29.0,0.339,0.0,10.611,95.322,2.202,2.962,188.0,0.0,2.399,1007.33
-0.141864,15,14.444,57.0,63.0,240.0,12.964,33.336,10.0,0.339,0.0,10.428,95.0,1.867,2.602,154.0,0.0,0.0,1007.104
-0.141864,16,13.889,57.0,52.0,250.0,12.964,29.632,8.0,0.339,0.0,11.031,92.542,2.739,3.762,176.0,1.254,0.0,1006.458
-0.141864,17,12.778,61.0,41.0,260.0,11.112,24.076,5.0,0.339,0.0,11.434,88.559,2.263,3.0,174.0,0.339,0.0,1006.959
-0.141864,18,12.222,64.0,29.0,260.0,9.26,20.372,0.0,0.0,0.0,10.661,90.525,0.176,0.336,151.0,0.0,0.0,1007.377
-0.141864,19,11.111,63.0,31.0,250.0,9.26,20.372,0.0,0.0,0.0,9.027,94.949,0.091,0.244,138.0,0.0,0.0,1008.423
-0.141864,20,10.0,63.0,32.0,260.0,9.26,20.372,0.0,0.0,0.0,8.105,96.61,0.0,0.0,138.0,0.0,0.0,1009.175
-0.141864,21,9.444,61.0,33.0,260.0,9.26,20.372,0.0,0.0,0.0,7.105,97.0,0.024,0.031,131.0,0.0,0.0,1009.382
-0.141864,22,8.333,63.0,34.0,260.0,9.26,20.372,0.0,0.0,0.0,6.733,97.576,0.091,0.122,85.0,0.0,0.0,1009.671
-0.141864,23,7.778,60.0,36.0,260.0,9.26,22.224,0.0,0.0,0.0,8.435,98.0,0.578,1.1,177.0,0.0,0.0,1010.02
-0.141864,24,7.222,60.0,37.0,270.0,9.26,20.372,0.0,0.0,0.0,8.376,98.0,0.292,0.58,286.0,0.0,0.0,1010.432
-0.141864,25,6.667,60.0,36.0,270.0,9.26,20.372,0.0,0.0,0.0,7.677,98.0,0.091,0.244,309.0,0.0,0.0,1010.938
-0.141864,26,6.111,62.0,35.0,270.0,9.26,20.372,0.0,0.0,0.0,7.046,96.695,0.17,0.489,355.0,0.0,0.0,1011.373
-0.141864,27,5.556,62.0,34.0,260.0,9.26,18.52,0.0,0.0,0.0,7.269,79.458,0.201,0.458,359.0,0.0,0.0,1011.43
-0.141864,28,5.556,65.0,34.0,260.0,9.26,18.52,0.0,0.0,0.0,7.011,74.559,0.188,0.55,324.0,0.0,0.0,1011.669
-0.141864,29,5.0,65.0,33.0,260.0,9.26,20.372,0.0,0.0,0.0,6.315,72.678,0.578,1.222,323.0,0.0,0.0,1012.257
-0.141864,30,5.556,62.0,32.0,260.0,11.112,22.224,1.0,0.0,0.0,6.999,62.881,1.225,1.87,282.0,0.0,0.0,1013.025
-0.141864,31,7.222,55.0,32.0,260.0,12.964,25.928,1.0,0.0,0.0,7.72,60.0,0.523,1.039,241.0,0.0,0.0,1013.816
-0.141864,32,8.333,51.0,30.0,260.0,16.668,29.632,1.0,0.0,0.0,8.816,57.051,1.695,2.505,235.0,0.847,0.0,1013.982
-0.141864,33,10.0,44.0,29.0,270.0,18.52,33.336,1.0,0.0,0.0,10.981,44.814,4.893,6.86,217.0,3.288,0.0,1013.962
-0.141864,34,11.111,39.0,30.0,270.0,20.372,35.188,1.0,0.0,0.0,12.21,36.525,7.359,10.642,222.0,4.712,0.0,1013.642
-0.141864,35,12.222,36.0,32.0,270.0,22.224,38.892,1.0,0.0,0.0,12.867,32.797,7.901,10.921,234.0,5.22,0.0,1013.378
-0.141864,36,12.778,34.0,33.0,270.0,22.224,40.744,4.0,0.0,0.0,13.943,31.831,6.81,9.61,242.0,4.864,0.0,1012.831
-0.141864,37,13.333,32.0,33.0,260.0,22.224,38.892,4.0,0.0,0.0,14.661,28.983,6.766,9.555,214.0,4.356,0.0,1011.906
-0.141864,38,13.889,30.0,34.0,260.0,20.372,37.04,4.0,0.0,0.0,15.352,27.492,7.431,10.342,238.0,4.441,0.0,1011.312
-0.141864,39,13.889,30.0,34.0,270.0,18.52,35.188,4.0,0.0,0.0,15.955,24.475,7.004,10.226,242.0,3.678,0.0,1011.136
-0.141864,40,12.778,32.0,39.0,260.0,14.816,29.632,4.0,0.0,0.0,16.004,23.898,6.371,8.994,216.0,1.983,0.0,1011.194
-0.141864,41,12.222,35.0,44.0,260.0,12.964,20.372,4.0,0.0,0.0,15.193,24.441,5.651,7.988,232.0,0.153,0.0,1011.632
-0.141864,42,11.111,38.0,49.0,260.0,9.26,12.964,19.0,0.127,0.0,13.873,26.61,1.97,3.036,207.0,0.0,0.0,1012.374
-0.141864,43,10.0,42.0,54.0,270.0,7.408,9.26,19.0,0.127,0.0,13.035,28.695,0.499,0.886,196.0,0.0,0.0,1013.093
-0.141864,44,8.333,47.0,58.0,290.0,5.556,9.26,19.0,0.127,0.0,12.681,30.542,0.761,1.283,260.0,0.0,0.0,1014.033
-0.141864,45,7.222,51.0,63.0,300.0,5.556,9.26,19.0,0.127,0.0,12.677,31.322,2.007,2.975,257.0,0.0,0.0,1014.589
-0.141864,46,6.667,53.0,57.0,310.0,5.556,9.26,19.0,0.127,0.0,11.761,36.0,4.101,5.787,275.0,0.0,0.0,1015.202
-0.141864,47,5.556,57.0,52.0,330.0,5.556,9.26,19.0,0.127,0.0,10.048,46.017,1.799,2.856,74.0,0.0,0.0,1015.363
-0.13974,0,5.556,82.0,99.0,130.0,11.112,27.78,76.0,1.016,0.0,4.292,89.322,1.597,2.792,126.0,0.0,1.067,1016.075
-0.13974,1,5.556,86.0,99.0,130.0,11.112,31.484,82.0,1.016,0.0,4.445,89.542,1.17,2.2,128.0,0.0,0.814,1015.259
-0.13974,2,6.111,86.0,100.0,130.0,11.112,29.632,89.0,1.016,0.0,4.814,88.102,1.981,3.127,139.0,0.0,0.306,1013.951
-0.13974,3,6.667,89.0,100.0,140.0,11.112,29.632,95.0,1.397,0.0,5.274,88.915,1.866,2.968,128.0,0.0,0.0,1013.093
-0.13974,4,8.333,86.0,99.0,150.0,11.112,31.484,90.0,1.397,0.0,5.94,91.322,1.121,1.985,114.0,0.0,0.539,1012.274
-0.13974,5,9.444,86.0,99.0,170.0,12.964,35.188,85.0,1.397,0.0,6.669,93.61,0.353,0.825,106.0,0.0,1.178,1011.413
-0.13974,6,10.556,86.0,98.0,190.0,11.112,31.484,81.0,1.397,0.0,7.615,95.237,0.468,0.947,107.0,0.017,0.599,1010.635
-0.13974,7,10.556,86.0,98.0,210.0,11.112,31.484,76.0,1.397,0.0,9.05,96.0,0.847,1.436,153.0,0.068,0.528,1009.861
-0.13974,8,11.111,86.0,97.0,220.0,11.112,29.632,71.0,1.397,0.0,10.202,96.0,1.505,2.236,173.0,0.102,0.844,1009.186
-0.13974,9,11.667,83.0,97.0,240.0,11.112,31.484,66.0,0.042,0.0,10.674,95.034,2.166,3.177,169.0,0.356,1.036,1008.134
-0.13974,10,12.222,77.0,86.0,240.0,12.964,35.188,47.0,0.042,0.0,10.788,95.0,2.177,3.054,175.0,0.0,0.326,1007.485
-0.13974,11,13.333,69.0,74.0,240.0,12.964,33.336,29.0,0.042,0.0,10.611,95.322,2.202,2.962,188.0,0.0,2.399,1007.33
-0.13974,12,13.889,64.0,63.0,240.0,12.964,33.336,10.0,0.042,0.0,10.428,95.0,1.867,2.602,154.0,0.0,0.0,1007.104
-0.13974,13,13.333,64.0,52.0,250.0,12.964,29.632,8.0,0.042,0.0,11.031,92.542,2.739,3.762,176.0,1.254,0.0,1006.458
-0.13974,14,12.778,64.0,41.0,260.0,11.112,24.076,5.0,0.042,0.0,11.434,88.559,2.263,3.0,174.0,0.339,0.0,1006.959
-0.13974,15,11.667,61.0,29.0,260.0,9.26,20.372,0.0,0.0,0.0,10.661,90.525,0.176,0.336,151.0,0.0,0.0,1007.377
-0.13974,16,10.556,61.0,31.0,250.0,9.26,20.372,0.0,0.0,0.0,9.027,94.949,0.091,0.244,138.0,0.0,0.0,1008.423
-0.13974,17,10.0,58.0,32.0,260.0,9.26,20.372,0.0,0.0,0.0,8.105,96.61,0.0,0.0,138.0,0.0,0.0,1009.175
-0.13974,18,8.889,60.0,33.0,260.0,9.26,20.372,0.0,0.0,0.0,7.105,97.0,0.024,0.031,131.0,0.0,0.0,1009.382
-0.13974,19,8.333,60.0,34.0,260.0,9.26,20.372,0.0,0.0,0.0,6.733,97.576,0.091,0.122,85.0,0.0,0.0,1009.671
-0.13974,20,7.778,60.0,36.0,260.0,9.26,22.224,0.0,0.0,0.0,8.435,98.0,0.578,1.1,177.0,0.0,0.0,1010.02
-0.13974,21,7.222,60.0,37.0,270.0,9.26,20.372,0.0,0.0,0.0,8.376,98.0,0.292,0.58,286.0,0.0,0.0,1010.432
-0.13974,22,6.667,62.0,36.0,270.0,9.26,20.372,0.0,0.0,0.0,7.677,98.0,0.091,0.244,309.0,0.0,0.0,1010.938
-0.13974,23,6.111,62.0,35.0,270.0,9.26,20.372,0.0,0.0,0.0,7.046,96.695,0.17,0.489,355.0,0.0,0.0,1011.373
-0.13974,24,6.111,62.0,34.0,260.0,9.26,18.52,0.0,0.0,0.0,7.269,79.458,0.201,0.458,359.0,0.0,0.0,1011.43
-0.13974,25,5.556,62.0,34.0,260.0,9.26,18.52,0.0,0.0,0.0,7.011,74.559,0.188,0.55,324.0,0.0,0.0,1011.669
-0.13974,26,5.556,62.0,33.0,260.0,9.26,20.372,0.0,0.0,0.0,6.315,72.678,0.578,1.222,323.0,0.0,0.0,1012.257
-0.13974,27,5.556,62.0,36.0,250.0,11.112,20.372,0.0,0.0,0.0,6.999,62.881,1.225,1.87,282.0,0.0,0.0,1013.025
-0.13974,28,7.222,58.0,35.0,260.0,14.816,25.928,0.0,0.0,0.0,7.72,60.0,0.523,1.039,241.0,0.0,0.0,1013.816
-0.13974,29,9.444,50.0,32.0,260.0,16.668,31.484,0.0,0.0,0.0,8.816,57.051,1.695,2.505,235.0,0.847,0.0,1013.982
-0.13974,30,11.111,41.0,7.0,260.0,20.372,35.188,0.0,0.0,0.0,10.981,44.814,4.893,6.86,217.0,3.288,0.0,1013.962
-0.13974,31,12.222,38.0,8.0,260.0,22.224,37.04,0.0,0.0,0.0,12.21,36.525,7.359,10.642,222.0,4.712,0.0,1013.642
-0.13974,32,12.778,37.0,19.0,260.0,22.224,38.892,0.0,0.0,0.0,12.867,32.797,7.901,10.921,234.0,5.22,0.0,1013.378
-0.13974,33,13.889,34.0,30.0,260.0,22.224,38.892,6.0,0.0,0.0,13.943,31.831,6.81,9.61,242.0,4.864,0.0,1012.831
-0.13974,34,13.889,34.0,35.0,260.0,20.372,37.04,6.0,0.0,0.0,14.661,28.983,6.766,9.555,214.0,4.356,0.0,1011.906
-0.13974,35,13.889,33.0,39.0,250.0,20.372,35.188,6.0,0.0,0.0,15.352,27.492,7.431,10.342,238.0,4.441,0.0,1011.312
-0.13974,36,14.444,32.0,44.0,250.0,18.52,33.336,6.0,0.0,0.0,15.955,24.475,7.004,10.226,242.0,3.678,0.0,1011.136
-0.13974,37,13.333,35.0,49.0,250.0,14.816,27.78,6.0,0.0,0.0,16.004,23.898,6.371,8.994,216.0,1.983,0.0,1011.194
-0.13974,38,12.778,37.0,55.0,250.0,12.964,22.224,6.0,0.0,0.0,15.193,24.441,5.651,7.988,232.0,0.153,0.0,1011.632
-0.13974,39,11.667,41.0,60.0,250.0,11.112,16.668,37.0,0.212,0.0,13.873,26.61,1.97,3.036,207.0,0.0,0.0,1012.374
-0.13974,40,10.0,46.0,65.0,240.0,9.26,14.816,37.0,0.212,0.0,13.035,28.695,0.499,0.886,196.0,0.0,0.0,1013.093
-0.13974,41,8.889,49.0,70.0,240.0,9.26,12.964,37.0,0.212,0.0,12.681,30.542,0.761,1.283,260.0,0.0,0.0,1014.033
-0.13974,42,7.778,53.0,75.0,240.0,9.26,12.964,37.0,0.212,0.0,12.677,31.322,2.007,2.975,257.0,0.0,0.0,1014.589
-0.13974,43,7.222,55.0,70.0,260.0,7.408,12.964,37.0,0.212,0.0,11.761,36.0,4.101,5.787,275.0,0.0,0.0,1015.202
-0.13974,44,6.667,60.0,66.0,280.0,7.408,11.112,37.0,0.212,0.0,10.048,46.017,1.799,2.856,74.0,0.0,0.0,1015.363
-0.13974,45,6.111,62.0,61.0,300.0,5.556,11.112,39.0,0.127,0.0,8.741,52.644,0.061,0.092,98.0,0.0,0.0,1015.368
-0.13974,46,5.556,65.0,58.0,310.0,5.556,11.112,39.0,0.127,0.0,7.63,57.644,0.0,0.0,352.0,0.0,0.0,1015.314
-0.13974,47,5.0,67.0,55.0,320.0,7.408,11.112,39.0,0.127,0.0,5.71,66.576,0.018,0.061,2.0,0.0,0.0,1015.192
-0.137615,0,6.667,89.0,100.0,140.0,11.112,29.632,95.0,1.397,0.0,5.274,88.915,1.866,2.968,128.0,0.0,0.0,1013.093
-0.137615,1,8.333,86.0,99.0,150.0,11.112,31.484,90.0,1.397,0.0,5.94,91.322,1.121,1.985,114.0,0.0,0.539,1012.274
-0.137615,2,9.444,86.0,99.0,170.0,12.964,35.188,85.0,1.397,0.0,6.669,93.61,0.353,0.825,106.0,0.0,1.178,1011.413
-0.137615,3,10.556,86.0,98.0,190.0,11.112,31.484,81.0,1.397,0.0,7.615,95.237,0.468,0.947,107.0,0.017,0.599,1010.635
-0.137615,4,10.556,86.0,98.0,210.0,11.112,31.484,76.0,1.397,0.0,9.05,96.0,0.847,1.436,153.0,0.068,0.528,1009.861
-0.137615,5,11.111,86.0,97.0,220.0,11.112,29.632,71.0,1.397,0.0,10.202,96.0,1.505,2.236,173.0,0.102,0.844,1009.186
-0.137615,6,11.667,83.0,97.0,240.0,11.112,31.484,66.0,0.042,0.0,10.674,95.034,2.166,3.177,169.0,0.356,1.036,1008.134
-0.137615,7,12.222,77.0,86.0,240.0,12.964,35.188,47.0,0.042,0.0,10.788,95.0,2.177,3.054,175.0,0.0,0.326,1007.485
-0.137615,8,13.333,69.0,74.0,240.0,12.964,33.336,29.0,0.042,0.0,10.611,95.322,2.202,2.962,188.0,0.0,2.399,1007.33
-0.137615,9,13.889,64.0,63.0,240.0,12.964,33.336,10.0,0.042,0.0,10.428,95.0,1.867,2.602,154.0,0.0,0.0,1007.104
-0.137615,10,13.333,64.0,52.0,250.0,12.964,29.632,8.0,0.042,0.0,11.031,92.542,2.739,3.762,176.0,1.254,0.0,1006.458
-0.137615,11,12.778,64.0,41.0,260.0,11.112,24.076,5.0,0.042,0.0,11.434,88.559,2.263,3.0,174.0,0.339,0.0,1006.959
-0.137615,12,11.667,61.0,29.0,260.0,9.26,20.372,0.0,0.0,0.0,10.661,90.525,0.176,0.336,151.0,0.0,0.0,1007.377
