DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.997643,0,0.556,69.0,88.0,310.0,11.112,18.52,32.0,0.042,0.847,-0.657,88.61,1.201,2.047,282.0,0.0,0.0,1010.788
-0.997643,1,0.0,69.0,81.0,310.0,12.964,22.224,20.0,0.042,0.847,-0.969,87.407,1.628,2.505,276.0,0.0,0.0,1010.778
-0.997643,2,-0.556,69.0,74.0,310.0,14.816,27.78,8.0,0.042,0.847,-1.573,88.322,1.481,2.352,254.0,0.0,0.0,1010.652
-0.997643,3,-1.111,69.0,63.0,310.0,16.668,31.484,5.0,0.042,0.847,-1.41,84.034,3.253,4.872,264.0,0.0,0.0,1010.666
-0.997643,4,-1.111,63.0,52.0,310.0,20.372,33.336,3.0,0.042,0.847,-1.339,76.831,5.063,7.148,268.0,0.0,0.0,1010.786
-0.997643,5,-1.667,63.0,44.0,310.0,22.224,37.04,0.0,0.0,0.0,-1.6,69.0,4.154,6.129,274.0,0.0,0.0,1010.717
-0.997643,6,-2.222,63.0,31.0,310.0,22.224,37.04,0.0,0.0,0.0,-1.798,67.441,4.619,6.372,256.0,0.0,0.0,1010.678
-0.997643,7,-2.222,60.0,21.0,310.0,22.224,37.04,0.0,0.0,0.0,-1.792,62.424,5.297,7.945,254.0,0.0,0.0,1010.971
-0.997643,8,-2.778,63.0,25.0,300.0,22.224,37.04,0.0,0.0,0.0,-1.669,59.424,6.022,8.916,256.0,0.0,0.0,1011.527
-0.997643,9,-2.778,63.0,32.0,290.0,22.224,38.892,0.0,0.0,0.0,-1.773,58.864,5.87,8.585,257.0,0.0,0.0,1011.861
-0.997643,10,-2.778,60.0,31.0,290.0,22.224,40.744,0.0,0.0,0.0,-1.7,57.39,6.511,9.33,247.0,0.0,0.0,1012.352
-0.997643,11,-2.778,57.0,32.0,290.0,22.224,42.596,0.0,0.0,0.0,-2.028,58.525,5.905,8.628,255.0,0.0,0.0,1013.153
-0.997643,12,-2.778,57.0,29.0,290.0,24.076,44.448,0.0,0.0,0.0,-2.302,57.932,5.29,7.384,268.0,0.0,0.0,1013.801
-0.997643,13,-2.222,53.0,25.0,290.0,25.928,48.152,0.0,0.0,0.0,-2.102,52.881,6.779,10.415,259.0,0.0,0.0,1014.207
-0.997643,14,-1.111,49.0,25.0,290.0,25.928,48.152,0.0,0.0,0.0,-1.64,56.119,5.985,8.676,258.0,0.356,0.0,1014.939
-0.997643,15,-0.556,45.0,29.0,290.0,27.78,50.004,0.0,0.0,0.0,-1.273,54.322,7.426,11.214,258.0,0.695,0.0,1015.543
-0.997643,16,-0.556,43.0,31.0,290.0,27.78,48.152,0.0,0.0,0.0,-1.436,54.373,7.744,11.343,260.0,0.831,0.0,1015.666
-0.997643,17,0.0,41.0,35.0,290.0,27.78,46.3,0.0,0.0,0.0,-1.311,52.712,8.878,13.807,263.0,1.068,0.0,1015.061
-0.997643,18,0.0,39.0,37.0,290.0,27.78,46.3,0.0,0.0,0.0,-0.948,48.254,7.804,11.989,258.0,1.017,0.0,1014.457
-0.997643,19,0.0,39.0,34.0,290.0,27.78,44.448,0.0,0.0,0.0,-1.365,52.576,6.15,9.115,279.0,0.136,0.0,1014.753
-0.997643,20,-0.556,41.0,33.0,290.0,25.928,42.596,0.0,0.0,0.0,-1.316,47.102,8.421,12.55,255.0,0.085,0.0,1015.109
-0.997643,21,-1.111,41.0,26.0,280.0,24.076,40.744,0.0,0.0,0.0,-1.379,42.983,7.286,11.092,250.0,0.0,0.0,1015.751
-0.997643,22,-1.667,42.0,21.0,280.0,22.224,37.04,0.0,0.0,0.0,-1.927,44.458,7.395,10.635,263.0,0.0,0.0,1016.364
-0.997643,23,-1.667,46.0,17.0,280.0,20.372,33.336,1.0,0.0,0.0,-2.443,47.068,5.851,8.567,260.0,0.0,0.0,1016.875
-0.997643,24,-2.222,48.0,17.0,280.0,20.372,33.336,1.0,0.0,0.0,-2.556,47.814,6.011,8.725,255.0,0.0,0.0,1017.397
-0.997643,25,-2.778,50.0,17.0,280.0,20.372,33.336,1.0,0.0,0.0,-2.603,46.966,6.017,8.878,256.0,0.0,0.0,1017.813
-0.997643,26,-3.333,52.0,16.0,280.0,20.372,33.336,1.0,0.0,0.0,-3.083,43.763,6.713,9.831,255.0,0.0,0.0,1017.979
-0.997643,27,-3.333,52.0,16.0,280.0,20.372,33.336,1.0,0.0,0.0,-3.425,45.661,5.833,8.481,271.0,0.0,0.0,1018.436
-0.997643,28,-3.889,55.0,16.0,280.0,18.52,35.188,1.0,0.0,0.0,-3.391,46.593,4.613,6.775,265.0,0.0,0.0,1018.931
-0.997643,29,-4.444,60.0,17.0,280.0,18.52,35.188,0.0,0.0,0.0,-3.4,49.492,7.036,10.256,251.0,0.0,0.0,1018.715
-0.997643,30,-4.444,60.0,18.0,270.0,18.52,33.336,0.0,0.0,0.0,-3.515,49.424,5.479,8.031,256.0,0.0,0.0,1018.242
-0.997643,31,-4.444,60.0,18.0,270.0,18.52,31.484,0.0,0.0,0.0,-3.485,50.542,4.661,7.001,248.0,0.0,0.0,1018.709
-0.997643,32,-4.444,60.0,18.0,270.0,18.52,29.632,0.0,0.0,0.0,-3.682,51.339,3.984,5.726,257.0,0.0,0.0,1019.018
-0.997643,33,-5.0,59.0,18.0,270.0,18.52,27.78,0.0,0.0,0.0,-4.03,52.424,3.429,4.989,237.0,0.0,0.0,1019.148
-0.997643,34,-5.0,62.0,22.0,270.0,18.52,27.78,0.0,0.0,0.0,-4.749,54.966,4.301,6.159,247.0,0.0,0.0,1019.279
-0.997643,35,-5.0,62.0,22.0,270.0,18.52,29.632,0.0,0.0,0.0,-5.609,58.407,3.063,4.446,262.0,0.0,0.0,1019.77
-0.997643,36,-4.444,60.0,20.0,270.0,18.52,31.484,0.0,0.0,0.0,-5.808,60.627,2.575,3.555,223.0,0.0,0.0,1020.407
-0.997643,37,-3.889,57.0,17.0,270.0,20.372,33.336,0.0,0.0,0.0,-5.759,61.034,2.634,3.994,213.0,0.0,0.0,1020.496
-0.997643,38,-2.778,55.0,15.0,280.0,22.224,35.188,0.0,0.0,0.0,-4.782,57.424,4.302,6.372,233.0,0.441,0.0,1020.821
-0.997643,39,-1.667,51.0,19.0,280.0,22.224,37.04,0.0,0.0,0.0,-3.299,50.847,6.846,9.989,250.0,1.542,0.0,1020.964
-0.997643,40,-1.111,46.0,20.0,280.0,22.224,37.04,0.0,0.0,0.0,-2.685,48.949,7.194,10.643,260.0,1.085,0.0,1020.272
-0.997643,41,-0.556,45.0,20.0,290.0,22.224,35.188,2.0,0.0,0.0,-2.206,48.559,7.554,10.915,253.0,1.458,0.0,1019.374
-0.997643,42,0.0,43.0,20.0,290.0,20.372,35.188,2.0,0.0,0.0,-1.3,45.983,6.742,9.506,245.0,1.068,0.0,1018.909
-0.997643,43,0.0,43.0,19.0,290.0,18.52,33.336,2.0,0.0,0.0,-0.868,44.458,7.461,10.598,244.0,0.424,0.0,1018.57
-0.997643,44,0.0,43.0,20.0,290.0,16.668,29.632,2.0,0.0,0.0,-0.683,42.915,6.578,9.499,261.0,0.0,0.0,1018.716
-0.997643,45,-0.556,45.0,21.0,280.0,14.816,25.928,2.0,0.0,0.0,-0.87,41.763,5.096,7.537,272.0,0.0,0.0,1019.107
-0.997643,46,-1.111,49.0,23.0,280.0,14.816,22.224,2.0,0.0,0.0,-1.551,43.644,3.165,4.635,263.0,0.0,0.0,1019.422
-0.997643,47,-2.222,53.0,26.0,280.0,11.112,18.52,11.0,0.0,0.0,-2.051,45.254,2.654,3.957,281.0,0.0,0.0,1019.817
-0.997494,0,-1.111,69.0,63.0,310.0,16.668,31.484,22.0,0.042,0.847,-1.41,84.034,3.253,4.872,264.0,0.0,0.0,1010.666
-0.997494,1,-1.111,63.0,52.0,310.0,20.372,33.336,14.0,0.042,0.847,-1.339,76.831,5.063,7.148,268.0,0.0,0.0,1010.786
-0.997494,2,-1.667,63.0,44.0,310.0,22.224,37.04,6.0,0.0,0.0,-1.6,69.0,4.154,6.129,274.0,0.0,0.0,1010.717
-0.997494,3,-2.222,63.0,31.0,310.0,22.224,37.04,5.0,0.0,0.0,-1.798,67.441,4.619,6.372,256.0,0.0,0.0,1010.678
-0.997494,4,-2.222,60.0,21.0,310.0,22.224,37.04,3.0,0.0,0.0,-1.792,62.424,5.297,7.945,254.0,0.0,0.0,1010.971
-0.997494,5,-2.778,63.0,25.0,300.0,22.224,37.04,2.0,0.0,0.0,-1.669,59.424,6.022,8.916,256.0,0.0,0.0,1011.527
-0.997494,6,-2.778,63.0,32.0,290.0,22.224,38.892,0.0,0.0,0.0,-1.773,58.864,5.87,8.585,257.0,0.0,0.0,1011.861
-0.997494,7,-2.778,60.0,31.0,290.0,22.224,40.744,0.0,0.0,0.0,-1.7,57.39,6.511,9.33,247.0,0.0,0.0,1012.352
-0.997494,8,-2.778,57.0,32.0,290.0,22.224,42.596,0.0,0.0,0.0,-2.028,58.525,5.905,8.628,255.0,0.0,0.0,1013.153
-0.997494,9,-2.778,57.0,29.0,290.0,24.076,44.448,0.0,0.0,0.0,-2.302,57.932,5.29,7.384,268.0,0.0,0.0,1013.801
-0.997494,10,-2.222,53.0,25.0,290.0,25.928,48.152,0.0,0.0,0.0,-2.102,52.881,6.779,10.415,259.0,0.0,0.0,1014.207
-0.997494,11,-1.111,49.0,25.0,290.0,25.928,48.152,0.0,0.0,0.0,-1.64,56.119,5.985,8.676,258.0,0.356,0.0,1014.939
-0.997494,12,-0.556,45.0,29.0,290.0,27.78,50.004,0.0,0.0,0.0,-1.273,54.322,7.426,11.214,258.0,0.695,0.0,1015.543
-0.997494,13,-0.556,43.0,31.0,290.0,27.78,48.152,0.0,0.0,0.0,-1.436,54.373,7.744,11.343,260.0,0.831,0.0,1015.666
-0.997494,14,0.0,41.0,35.0,290.0,27.78,46.3,0.0,0.0,0.0,-1.311,52.712,8.878,13.807,263.0,1.068,0.0,1015.061
-0.997494,15,0.0,39.0,37.0,290.0,27.78,46.3,0.0,0.0,0.0,-0.948,48.254,7.804,11.989,258.0,1.017,0.0,1014.457
-0.997494,16,0.0,39.0,34.0,290.0,27.78,44.448,0.0,0.0,0.0,-1.365,52.576,6.15,9.115,279.0,0.136,0.0,1014.753
-0.997494,17,-0.556,41.0,33.0,290.0,25.928,42.596,0.0,0.0,0.0,-1.316,47.102,8.421,12.55,255.0,0.085,0.0,1015.109
-0.997494,18,-1.111,41.0,26.0,280.0,24.076,40.744,0.0,0.0,0.0,-1.379,42.983,7.286,11.092,250.0,0.0,0.0,1015.751
-0.997494,19,-1.667,42.0,21.0,280.0,22.224,37.04,0.0,0.0,0.0,-1.927,44.458,7.395,10.635,263.0,0.0,0.0,1016.364
-0.997494,20,-1.667,46.0,17.0,280.0,20.372,33.336,1.0,0.0,0.0,-2.443,47.068,5.851,8.567,260.0,0.0,0.0,1016.875
-0.997494,21,-2.222,48.0,17.0,280.0,20.372,33.336,1.0,0.0,0.0,-2.556,47.814,6.011,8.725,255.0,0.0,0.0,1017.397
-0.997494,22,-2.778,50.0,17.0,280.0,20.372,33.336,1.0,0.0,0.0,-2.603,46.966,6.017,8.878,256.0,0.0,0.0,1017.813
-0.997494,23,-3.333,52.0,16.0,280.0,20.372,33.336,1.0,0.0,0.0,-3.083,43.763,6.713,9.831,255.0,0.0,0.0,1017.979
-0.997494,24,-3.333,52.0,16.0,280.0,20.372,33.336,1.0,0.0,0.0,-3.425,45.661,5.833,8.481,271.0,0.0,0.0,1018.436
-0.997494,25,-3.889,55.0,16.0,280.0,18.52,35.188,1.0,0.0,0.0,-3.391,46.593,4.613,6.775,265.0,0.0,0.0,1018.931
-0.997494,26,-4.444,60.0,17.0,280.0,18.52,35.188,0.0,0.0,0.0,-3.4,49.492,7.036,10.256,251.0,0.0,0.0,1018.715
-0.997494,27,-4.444,60.0,18.0,270.0,18.52,33.336,0.0,0.0,0.0,-3.515,49.424,5.479,8.031,256.0,0.0,0.0,1018.242
-0.997494,28,-4.444,60.0,18.0,270.0,18.52,31.484,0.0,0.0,0.0,-3.485,50.542,4.661,7.001,248.0,0.0,0.0,1018.709
