DOY CYCLE,FCST AHEAD,FCST TEMP,FCST RH,FCST SKYC,FCST WDIR,FCST WSPD,FCST WGST,FCST PPCT,FCST PRCP,FCST SNOW,WX TEMP,WX RH,WX WSPD,WX WGST,WX WDIR,WX UV,WX PRCP,WX RELP
-0.982223,0,-0.556,56.0,96.0,270.0,3.704,7.408,1.0,0.0,0.0,,,,,,,,
-0.982223,1,-0.556,56.0,98.0,260.0,3.704,7.408,1.0,0.0,0.0,,,,,,,,
-0.982223,2,-0.556,58.0,100.0,250.0,3.704,5.556,0.0,0.0,0.0,,,,,,,,
-0.982223,3,-1.111,60.0,100.0,230.0,3.704,7.408,14.0,0.0,0.0,,,,,,,,
-0.982223,4,-1.111,63.0,100.0,220.0,3.704,7.408,28.0,0.0,0.0,,,,,,,,
-0.982223,5,-1.667,66.0,100.0,210.0,3.704,9.26,42.0,0.169,2.54,,,,,,,,
-0.982223,6,-2.222,71.0,100.0,200.0,3.704,7.408,54.0,0.169,2.54,,,,,,,,
-0.982223,7,-2.222,75.0,100.0,210.0,3.704,7.408,67.0,0.169,2.54,,,,,,,,
-0.982223,8,-2.778,81.0,100.0,200.0,3.704,7.408,79.0,0.169,2.54,,,,,,,,
-0.982223,9,-2.778,85.0,100.0,200.0,1.852,3.704,60.0,0.169,2.54,,,,,,,,
-0.982223,10,-2.778,85.0,100.0,200.0,1.852,3.704,40.0,0.169,2.54,,,,,,,,
-0.982223,11,-2.778,88.0,100.0,200.0,1.852,3.704,21.0,0.0,0.0,,,,,,,,
-0.982223,12,-2.778,92.0,96.0,230.0,3.704,7.408,17.0,0.0,0.0,,,,,,,,
-0.982223,13,-1.667,88.0,91.0,280.0,7.408,12.964,14.0,0.0,0.0,,,,,,,,
-0.982223,14,-1.667,88.0,87.0,310.0,11.112,20.372,10.0,0.0,0.0,,,,,,,,
-0.982223,15,-0.556,78.0,85.0,310.0,14.816,25.928,7.0,0.0,0.0,,,,,,,,
-0.982223,16,0.556,72.0,84.0,310.0,18.52,31.484,3.0,0.0,0.0,,,,,,,,
-0.982223,17,0.556,72.0,82.0,310.0,22.224,37.04,0.0,0.0,0.0,,,,,,,,
-0.982223,18,1.111,66.0,78.0,310.0,24.076,38.892,0.0,0.0,0.0,,,,,,,,
-0.982223,19,1.111,66.0,75.0,310.0,24.076,38.892,0.0,0.0,0.0,,,,,,,,
-0.982223,20,1.111,66.0,71.0,310.0,24.076,38.892,0.0,0.0,0.0,,,,,,,,
-0.982223,21,0.556,63.0,52.0,310.0,22.224,37.04,0.0,0.0,0.0,,,,,,,,
-0.982223,22,0.0,66.0,33.0,310.0,18.52,31.484,0.0,0.0,0.0,,,,,,,,
-0.982223,23,-0.556,69.0,14.0,310.0,14.816,22.224,0.0,0.0,0.0,,,,,,,,
-0.982223,24,-0.556,66.0,17.0,310.0,14.816,22.224,0.0,0.0,0.0,,,,,,,,
